CN,ESTN_UNIT_CN,RSCD,EVALID,ESTN_UNIT,STRATUMCD,STRATUM_DESCR,STATECD,P1POINTCNT,P2POINTCNT,EXPNS,ADJ_FACTOR_MACR,ADJ_FACTOR_SUBP,ADJ_FACTOR_MICR,ADJ_FACTOR_CWD,ADJ_FACTOR_FWD_SM,ADJ_FACTOR_FWD_LG,ADJ_FACTOR_DUFF,CREATED_DATE,MODIFIED_DATE,ADJ_FACTOR_PILE,ADJ_FACTOR_REGEN_MICR,ADJ_FACTOR_INV_SUBP,ADJ_FACTOR_P2VEG_SUBP,ADJ_FACTOR_GRNDLYR_MICROQUAD,ADJ_FACTOR_SOIL
20869459020004,25839416020004,33,720903,2,3,FOREST,72,51755,11,1046.33935475506,0.0,1.0,1.0,,,,,2012-02-07 15:44:52,2012-02-07 15:44:53,,,,,,
20869460020004,25839416020004,33,720903,2,5,CENSUS WATER,72,610457,204,665.4843444455311,0.0,1.0,1.0,,,,,2012-02-07 15:44:53,2012-02-07 15:44:53,,,,,,
20869461020004,25839416020004,33,720903,2,800,NAVAL BOMBING RANGE,72,62643,5,2786.220454831933,0.0,1.0,1.0,,,,,2012-02-07 15:44:53,2012-02-07 15:44:54,,,,,,
20869462020004,25839434020004,33,720903,3,1,NONFOREST,72,10827,6,401.2977847391311,0.0,1.0909090909090908,1.0909090909090908,,,,,2012-02-07 15:44:54,2012-02-07 15:44:54,,,,,,
20869463020004,25839434020004,33,720903,3,3,FOREST,72,22121,5,983.885652115746,0.0,1.0,1.0,,,,,2012-02-07 15:44:54,2012-02-07 15:44:55,,,,,,
20869464020004,25839434020004,33,720903,3,5,CENSUS WATER,72,452909,205,491.3228538096902,0.0,1.0,1.0,,,,,2012-02-07 15:44:55,2012-02-07 15:44:56,,,,,,
312213418489998,313192894489998,33,721300,4,15,NONFOREST (INCLUDING CENSUS WATER),72,360167,163,491.4044263036308,0.0,1.0,1.0,,,,,2015-03-17 15:28:15,2015-03-17 15:28:15,,,,,,
312213419489998,313192894489998,33,721300,4,34,FOREST,72,60158,27,495.5099449077103,0.0,1.0,1.0,,,,,2015-03-17 15:28:15,2015-03-17 15:28:15,,,,,,
312213422489998,313194296489998,33,721301,4,15,NONFOREST (INCLUDING CENSUS WATER),72,360167,163,491.4044263036308,0.0,1.0,1.0,,,,,2015-03-17 15:28:16,2015-03-17 15:28:16,,,,,,
312213423489998,313194296489998,33,721301,4,34,FOREST,72,60158,27,495.5099449077103,0.0,1.0,1.0,,,,,2015-03-17 15:28:16,2015-03-17 15:28:16,,,,,,
312213426489998,313194375489998,33,721303,4,15,NONFOREST (INCLUDING CENSUS WATER),72,360167,163,491.4044263036308,0.0,1.0,1.0,,,,,2015-03-17 15:28:18,2015-03-17 15:28:19,,,,,,
312213427489998,313194375489998,33,721303,4,34,FOREST,72,60158,27,495.5099449077103,0.0,1.0,1.0,,,,,2015-03-17 15:28:19,2015-03-17 15:28:19,,,,,,
312199654489998,313194371489998,33,721400,1,1,NONFOREST,72,5207047,201,5761.060662531984,0.0,1.0,1.0,,,,,2015-03-17 15:28:17,2015-03-17 15:28:17,,,,,,
312199655489998,313194371489998,33,721400,1,3,FOREST,72,4401059,208,4705.44675723818,0.0,1.0,1.0,,,,,2015-03-17 15:28:17,2015-03-17 15:28:18,,,,,,
312201336489998,313194371489998,33,721400,1,5,CENSUS WATER,72,3908966,133,6536.07850620699,0.0,1.0,1.0,,,,,2015-03-17 15:28:18,2015-03-17 15:28:18,,,,,,
312201337489998,313194372489998,33,721400,2,1,NONFOREST,72,34841,12,645.6873797205286,0.0,1.0,1.0,,,,,2015-03-17 15:28:18,2015-03-17 15:28:18,,,,,,
312201338489998,313194372489998,33,721400,2,3,FOREST,72,51755,15,767.3155268203773,0.0,1.0,1.0,,,,,2015-03-17 15:28:18,2015-03-17 15:28:18,,,,,,
312201339489998,313194372489998,33,721400,2,5,CENSUS WATER,72,610457,207,655.8396438013929,0.0,1.0,1.0,,,,,2015-03-17 15:28:18,2015-03-17 15:28:18,,,,,,
312201340489998,313194372489998,33,721400,2,800,NAVAL BOMBING RANGE,72,62643,23,605.7000988765071,0.0,1.0,1.0,,,,,2015-03-17 15:28:18,2015-03-17 15:28:18,,,,,,
312201341489998,313194373489998,33,721400,3,1,NONFOREST,72,10827,7,343.9695297763981,0.0,1.0,1.0,,,,,2015-03-17 15:28:18,2015-03-17 15:28:18,,,,,,
312201342489998,313194373489998,33,721400,3,3,FOREST,72,22121,6,819.904710096455,0.0,1.0,1.0,,,,,2015-03-17 15:28:18,2015-03-17 15:28:18,,,,,,
312201343489998,313194373489998,33,721400,3,5,CENSUS WATER,72,452909,208,484.23646649512733,0.0,1.0,1.0,,,,,2015-03-17 15:28:18,2015-03-17 15:28:18,,,,,,
312201344489998,313194413489998,33,721401,1,1,NONFOREST,72,5207047,195,5938.324067532969,0.0,1.0103626943005182,1.0103626943005182,,,,,2015-03-17 15:28:20,2015-03-17 15:28:20,,,,,,
312201345489998,313194413489998,33,721401,1,3,FOREST,72,4401059,187,5233.865911794339,0.0,1.0438240833559733,1.0432357043235705,,,,,2015-03-17 15:28:20,2015-03-17 15:28:21,,,,,,
312201346489998,313194413489998,33,721401,1,5,CENSUS WATER,72,3908966,133,6536.07850620699,0.0,1.0,1.0,,,,,2015-03-17 15:28:21,2015-03-17 15:28:21,,,,,,
312201347489998,313194414489998,33,721401,2,1,NONFOREST,72,34841,10,774.8248556646342,0.0,1.0256410256410255,1.0256410256410255,,,,,2015-03-17 15:28:21,2015-03-17 15:28:21,,,,,,
312201348489998,313194414489998,33,721401,2,3,FOREST,72,51755,11,1046.33935475506,0.0,1.0,1.0,,,,,2015-03-17 15:28:21,2015-03-17 15:28:21,,,,,,
312201349489998,313194414489998,33,721401,2,5,CENSUS WATER,72,610457,206,659.0233313926618,0.0,1.0,1.0,,,,,2015-03-17 15:28:21,2015-03-17 15:28:21,,,,,,
312201350489998,313194414489998,33,721401,2,800,NAVAL BOMBING RANGE,72,62643,11,1266.463843105424,0.0,1.0731707317073171,1.0731707317073171,,,,,2015-03-17 15:28:21,2015-03-17 15:28:21,,,,,,
312201351489998,313194415489998,33,721401,3,1,NONFOREST,72,10827,6,401.2977847391311,0.0,1.0434782608695652,1.0434782608695652,,,,,2015-03-17 15:28:21,2015-03-17 15:28:21,,,,,,
312201352489998,313194415489998,33,721401,3,3,FOREST,72,22121,5,983.885652115746,0.0,1.0,1.0,,,,,2015-03-17 15:28:21,2015-03-17 15:28:21,,,,,,
312201353489998,313194415489998,33,721401,3,5,CENSUS WATER,72,452909,206,488.9377914125557,0.0,1.0,1.0,,,,,2015-03-17 15:28:21,2015-03-17 15:28:21,,,,,,
312201354489998,313194490489998,33,721403,1,1,NONFOREST,72,5207047,181,6397.641951209552,0.0,1.011173184357542,1.011173184357542,,,,,2015-03-17 15:28:22,2015-03-17 15:28:22,,,,,,
312201355489998,313194490489998,33,721403,1,3,FOREST,72,4401059,177,5529.564550878765,0.0,1.043331256495032,1.0427098674521356,,,,,2015-03-17 15:28:22,2015-03-17 15:28:23,,,,,,
312201356489998,313194490489998,33,721403,1,5,CENSUS WATER,72,3908966,133,6536.07850620699,0.0,1.0,1.0,,,,,2015-03-17 15:28:23,2015-03-17 15:28:23,,,,,,
312201357489998,313194491489998,33,721403,2,1,NONFOREST,72,34841,10,774.8248556646342,0.0,1.0256410256410255,1.0256410256410255,,,,,2015-03-17 15:28:23,2015-03-17 15:28:23,,,,,,
312201358489998,313194491489998,33,721403,2,3,FOREST,72,51755,11,1046.33935475506,0.0,1.0,1.0,,,,,2015-03-17 15:28:23,2015-03-17 15:28:23,,,,,,
312201359489998,313194491489998,33,721403,2,5,CENSUS WATER,72,610457,205,662.2380793506748,0.0,1.0,1.0,,,,,2015-03-17 15:28:23,2015-03-17 15:28:23,,,,,,
312201360489998,313194491489998,33,721403,2,800,NAVAL BOMBING RANGE,72,62643,5,2786.220454831933,0.0,1.0,1.0,,,,,2015-03-17 15:28:23,2015-03-17 15:28:23,,,,,,
312201361489998,313194492489998,33,721403,3,1,NONFOREST,72,10827,6,401.2977847391311,0.0,1.0434782608695652,1.0434782608695652,,,,,2015-03-17 15:28:23,2015-03-17 15:28:23,,,,,,
312201362489998,313194492489998,33,721403,3,3,FOREST,72,22121,5,983.885652115746,0.0,1.0,1.0,,,,,2015-03-17 15:28:23,2015-03-17 15:28:23,,,,,,
312201363489998,313194492489998,33,721403,3,5,CENSUS WATER,72,452909,206,488.9377914125557,0.0,1.0,1.0,,,,,2015-03-17 15:28:23,2015-03-17 15:28:23,,,,,,
603993307126144,604023395126144,33,721407,1,3,FOREST,72,4401059,63,15535.443261992721,0.0,1.021721374764708,1.0202429149797572,1.021044918861941,1.0208268631031445,1.0208268631031412,1.0,2019-02-05 08:28:52,2019-02-05 08:29:36,1.0217213747647413,,,,,
603993306126144,604023395126144,33,721407,1,15,NONFOREST,72,9116013,65,31188.794376837825,0.0,1.0116731517509727,1.0116731517509727,1.0116731517509727,1.0116768364504585,1.0116768364504591,1.0,2019-02-05 08:28:53,2019-02-05 08:29:36,1.0116731517509716,,,,,
255084799010854,42834444020004,33,720800,4,1,NONFOREST (INCLUDING CENSUS WATER),72,360167,164,488.4080578505599,0.0,1.0,1.0,,,,,2012-06-06 08:38:50,2012-06-06 08:38:52,,,,,,
255084800010854,42834444020004,33,720800,4,3,FOREST,72,60158,27,495.5099449077103,0.0,1.0,1.0,,,,,2012-06-06 08:38:52,2012-06-06 08:38:52,,,,,,
255087555010854,42835272020004,33,720801,4,1,NONFOREST (INCLUDING CENSUS WATER),72,360167,164,488.4080578505599,0.0,1.0,1.0,,,,,2012-06-06 08:39:22,2012-06-06 08:39:22,,,,,,
255087556010854,42835272020004,33,720801,4,3,FOREST,72,60158,27,495.5099449077103,0.0,1.0,1.0,,,,,2012-06-06 08:39:22,2012-06-06 08:39:22,,,,,,
705632283126144,705637169126144,33,721900,3,1,NONFOREST,72,10827,7,343.9695297763981,0.0,1.0,1.0,,,,,2019-10-03 10:19:32,2019-10-03 10:19:36,,,,,,
705632284126144,705637169126144,33,721900,3,3,FOREST,72,22121,6,819.904710096455,0.0,1.0,1.0,,,,,2019-10-03 10:19:32,2019-10-03 10:19:36,,,,,,
705632285126144,705637169126144,33,721900,3,5,CENSUS WATER,72,452909,208,484.23646649512733,0.0,1.0,1.0,,,,,2019-10-03 10:19:32,2019-10-03 10:19:36,,,,,,
705631697126144,705637167126144,33,721900,1,1,NONFOREST,72,5207047,201,5761.060662531984,0.0,1.0,1.0,,,,,2019-10-03 10:19:32,2019-10-03 10:19:36,,,,,,
705631698126144,705637167126144,33,721900,1,3,FOREST,72,4401059,208,4705.44675723818,0.0,1.0,1.0,,,,,2019-10-03 10:19:32,2019-10-03 10:19:36,,,,,,
705631699126144,705637167126144,33,721900,1,5,CENSUS WATER,72,3908966,133,6536.07850620699,0.0,1.0,1.0,,,,,2019-10-03 10:19:32,2019-10-03 10:19:36,,,,,,
705632279126144,705637168126144,33,721900,2,1,NONFOREST,72,34841,12,645.6873797205286,0.0,1.0,1.0,,,,,2019-10-03 10:19:32,2019-10-03 10:19:36,,,,,,
705632280126144,705637168126144,33,721900,2,3,FOREST,72,51755,15,767.3155268203773,0.0,1.0,1.0,,,,,2019-10-03 10:19:32,2019-10-03 10:19:36,,,,,,
705632281126144,705637168126144,33,721900,2,5,CENSUS WATER,72,610457,207,655.8396438013929,0.0,1.0,1.0,,,,,2019-10-03 10:19:32,2019-10-03 10:19:36,,,,,,
705632282126144,705637168126144,33,721900,2,800,NAVAL BOMBING RANGE,72,62643,23,605.7000988765071,0.0,1.0,1.0,,,,,2019-10-03 10:19:32,2019-10-03 10:19:36,,,,,,
705632778126144,705637170126144,33,721901,1,1,NONFOREST,72,5207047,194,5968.93398540685,0.0,1.0117340286831813,1.0117340286831813,,,,,2019-10-03 10:19:37,2019-10-03 10:19:38,,,,,,
705632779126144,705637170126144,33,721901,1,3,FOREST,72,4401059,183,5348.267352489297,0.0,1.0523352120545446,1.0517241379310345,,,,,2019-10-03 10:19:37,2019-10-03 10:19:38,,,,,,
705632780126144,705637170126144,33,721901,1,5,CENSUS WATER,72,3908966,133,6536.07850620699,0.0,1.0,1.0,,,,,2019-10-03 10:19:37,2019-10-03 10:19:38,,,,,,
705632781126144,705637171126144,33,721901,2,1,NONFOREST,72,34841,11,704.3862324223948,0.0,1.0476190476190477,1.0476190476190477,,,,,2019-10-03 10:19:37,2019-10-03 10:19:38,,,,,,
705632783126144,705637171126144,33,721901,2,5,CENSUS WATER,72,610457,205,662.2380793506748,0.0,1.0,1.0,,,,,2019-10-03 10:19:37,2019-10-03 10:19:38,,,,,,
705632784126144,705637171126144,33,721901,2,800,NAVAL BOMBING RANGE,72,62643,11,1266.463843105424,0.0,1.1,1.1,,,,,2019-10-03 10:19:37,2019-10-03 10:19:38,,,,,,
705632785126144,705637172126144,33,721901,3,1,NONFOREST,72,10827,6,401.2977847391311,0.0,1.0434782608695652,1.0434782608695652,,,,,2019-10-03 10:19:37,2019-10-03 10:19:38,,,,,,
705632786126144,705637172126144,33,721901,3,3,FOREST,72,22121,4,1229.8570651446826,0.0,1.0,1.0,,,,,2019-10-03 10:19:37,2019-10-03 10:19:38,,,,,,
705632787126144,705637172126144,33,721901,3,5,CENSUS WATER,72,452909,207,486.57577309655306,0.0,1.0,1.0,,,,,2019-10-03 10:19:37,2019-10-03 10:19:38,,,,,,
705632788126144,705637173126144,33,721903,1,1,NONFOREST,72,5207047,191,6062.686875229994,0.0,1.0119205298013245,1.0119205298013245,,,,,2019-10-03 10:19:38,2019-10-03 10:19:46,,,,,,
705632789126144,705637173126144,33,721903,1,3,FOREST,72,4401059,172,5690.307706427567,0.0,1.0526386652541724,1.0519877675840978,,,,,2019-10-03 10:19:38,2019-10-03 10:19:46,,,,,,
705632790126144,705637173126144,33,721903,1,5,CENSUS WATER,72,3908966,133,6536.07850620699,0.0,1.0,1.0,,,,,2019-10-03 10:19:38,2019-10-03 10:19:46,,,,,,
705632791126144,705637174126144,33,721903,2,1,NONFOREST,72,34841,10,774.8248556646342,0.0,1.0256410256410255,1.0256410256410255,,,,,2019-10-03 10:19:38,2019-10-03 10:19:46,,,,,,
705632792126144,705637174126144,33,721903,2,3,FOREST,72,51755,11,1046.33935475506,0.0,1.0,1.0,,,,,2019-10-03 10:19:38,2019-10-03 10:19:46,,,,,,
705632793126144,705637174126144,33,721903,2,5,CENSUS WATER,72,610457,205,662.2380793506748,0.0,1.0,1.0,,,,,2019-10-03 10:19:38,2019-10-03 10:19:46,,,,,,
705632794126144,705637174126144,33,721903,2,800,NAVAL BOMBING RANGE,72,62643,11,1266.463843105424,0.0,1.1,1.1,,,,,2019-10-03 10:19:38,2019-10-03 10:19:46,,,,,,
705632795126144,705637175126144,33,721903,3,1,NONFOREST,72,10827,5,481.5573416869573,0.0,1.0526315789473684,1.0526315789473684,,,,,2019-10-03 10:19:38,2019-10-03 10:19:46,,,,,,
705632796126144,705637175126144,33,721903,3,3,FOREST,72,22121,4,1229.8570651446826,0.0,1.0,1.0,,,,,2019-10-03 10:19:38,2019-10-03 10:19:46,,,,,,
705632797126144,705637175126144,33,721903,3,5,CENSUS WATER,72,452909,206,488.9377914125557,0.0,1.0,1.0,,,,,2019-10-03 10:19:38,2019-10-03 10:19:46,,,,,,
708920047290487,809405853290487,33,721907,1,15,NONFOREST AND CENSUS WATER,72,9116013,115,17628.448995603987,0.0,1.0199556541019956,1.0199556541019956,1.0199556541019956,1.0199556541019956,1.0199556541019956,1.0199556541019956,2020-12-09 14:51:15,2020-12-10 05:09:39,1.0199556541019956,,,,,
708920048290487,809405853290487,33,721907,1,3,FOREST,72,4401059,122,8022.401028733946,0.0,1.0526410154789911,1.0517241379310345,1.052196568143021,1.0539956803455723,1.0539956803455723,1.0528586839266452,2020-12-09 14:51:15,2020-12-10 05:09:39,1.052196568143021,,,,,
708920051290487,809405855290487,33,721907,2,3,FOREST,72,99119,13,1695.6120412648866,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-12-09 14:51:15,2020-12-10 05:09:39,1.0,,,,,
708920050290487,809405855290487,33,721907,2,15,NONFOREST AND CENSUS WATER,72,660577,31,4738.868821405048,0.0,1.0163934426229508,1.0163934426229508,1.0163934426229508,1.0163934426229508,1.0163934426229508,1.0163934426229508,2020-12-09 14:51:15,2020-12-10 05:09:39,1.0163934426229508,,,,,
809396227290487,809405856290487,33,721907,3,3,FOREST,72,22121,4,1229.8570651446826,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2020-12-09 14:51:15,2020-12-10 05:09:39,1.0,,,,,
809396226290487,809405856290487,33,721907,3,15,NONFOREST AND CENSUS WATER,72,463736,8,12891.121467427658,0.0,1.032258064516129,1.032258064516129,1.032258064516129,1.032258064516129,1.032258064516129,1.032258064516129,2020-12-09 14:51:15,2020-12-10 05:09:39,1.032258064516129,,,,,
809768250290487,809768450290487,33,721800,4,34,FOREST,72,60158,27,495.5099449077103,0.0,1.0,1.0,,,,,2020-12-16 06:30:33,2020-12-16 06:30:35,,,,,,
809768249290487,809768450290487,33,721800,4,15,NONFOREST (INCLUDING CENSUS WATER),72,360167,164,488.4080578505599,0.0,1.0,1.0,,,,,2020-12-16 06:30:33,2020-12-16 06:30:35,,,,,,
1670083623290487,1671683925290487,33,722407,999,1,NONFOREST,72,45703,4,2541.0278352521336,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2024-08-26 08:15:19,2025-05-07 14:51:58,1.0,,,,,
705632782126144,705637171126144,33,721901,2,3,FOREST,72,51755,13,885.3640694081276,0.0,1.0,1.0,,,,,2019-10-03 10:19:37,2019-10-03 10:19:38,,,,,,
