CN,PLT_CN,VVT_CN,INVYR,STATECD,COUNTYCD,PLOT,VEG_FLDSPCD,UNIQUE_SP_NBR,VEG_SPCD,SPECIMEN_COLLECTED,SPECIMEN_LABEL_NBR,SPECIMEN_NOT_COLLECTED_REASON,SPECIMEN_RESOLVED,CREATED_DATE,MODIFIED_DATE,UPDATED_UNKNOWN_SPECIES_DATE
250126993010854,249604490010854,250126681010854,2008,72,97,61,DOVI,1,DOVI,0,,,,2015-03-20 16:01:33,,
250127004010854,249604490010854,250126681010854,2008,72,97,61,ERLI5,1,ERLI5,0,,,,2015-03-20 16:01:33,,
250126999010854,249604490010854,250126681010854,2008,72,97,61,GADU2,1,GADU2,0,,,,2015-03-20 16:01:33,,
250127013010854,249604490010854,250126681010854,2008,72,97,61,GYLA,1,GYLA,0,,,,2015-03-20 16:01:33,,
250126996010854,249604490010854,250126681010854,2008,72,97,61,GYLU,1,GYLU,0,,,,2015-03-20 16:01:33,,
250127009010854,249604490010854,250126681010854,2008,72,97,61,JAAR2,1,JAAR2,0,,,,2015-03-20 16:01:33,,
250127008010854,249604490010854,250126681010854,2008,72,97,61,JACQU,1,JACQU,0,,2,,2015-03-20 16:01:33,,
250127002010854,249604490010854,250126681010854,2008,72,97,61,KRFE,1,KRFE,0,,,,2015-03-20 16:01:34,,
250127000010854,249604490010854,250126681010854,2008,72,97,61,PSMO3,1,PSMO3,0,,,,2015-03-20 16:01:34,,
250126987010854,249604490010854,250126681010854,2008,72,97,61,METO3,1,METO3,0,,,,2015-03-20 16:01:34,,
250127005010854,249604490010854,250126681010854,2008,72,97,61,MYFR,1,MYFR,0,,,,2015-03-20 16:01:34,,
250126991010854,249604490010854,250126681010854,2008,72,97,61,PHEP,1,PHEP,0,,,,2015-03-20 16:01:34,,
250126995010854,249604490010854,250126681010854,2008,72,97,61,RAAC,1,RAAC,0,,,,2015-03-20 16:01:34,,
250127011010854,249604490010854,250126681010854,2008,72,97,61,REUN,1,REUN,0,,,,2015-03-20 16:01:34,,
250127003010854,249604490010854,250126681010854,2008,72,97,61,TAHE,1,TAHE,0,,,,2015-03-20 16:01:34,,
250126990010854,249604490010854,250126681010854,2008,72,97,61,THMO4,1,LEMO5,0,,,,2015-03-20 16:01:34,2019-07-18 15:19:51,
250126998010854,249604490010854,250126681010854,2008,72,97,61,TIRE,1,TIRE,0,,,,2015-03-20 16:01:34,,
250126992010854,249604490010854,250126681010854,2008,72,97,61,TIUT,1,TIUT,0,,,,2015-03-20 16:01:34,,
250127371010854,249604504010854,250126693010854,2008,72,97,62,CEVI2,1,CEVI2,0,,6,,2015-03-20 16:01:34,,
250127374010854,249604504010854,250126693010854,2008,72,97,62,ANAC4,1,ANAC4,0,,,,2015-03-20 16:01:34,,
250127354010854,249604504010854,250126693010854,2008,72,97,62,BOSU2,1,BOSU2,0,,,,2015-03-20 16:01:34,,
250127367010854,249604504010854,250126693010854,2008,72,97,62,BUSI,1,BUSI,0,,,,2015-03-20 16:01:34,,
250127357010854,249604504010854,250126693010854,2008,72,97,62,CHNI2,1,CHNI2,0,,6,,2015-03-20 16:01:34,,
250127373010854,249604504010854,250126693010854,2008,72,97,62,CODO,1,CODO,0,,,,2015-03-20 16:01:34,,
250127359010854,249604504010854,250126693010854,2008,72,97,62,COMI,1,COMI,0,,,,2015-03-20 16:01:34,,
250127369010854,249604504010854,250126693010854,2008,72,97,62,CRBE4,1,CRBE4,0,,,,2015-03-20 16:01:34,,
250127360010854,249604504010854,250126693010854,2008,72,97,62,CRDI8,1,CRDI8,0,,,,2015-03-20 16:01:34,,
250127361010854,249604504010854,250126693010854,2008,72,97,62,CRLU2,1,CRLU2,0,,,,2015-03-20 16:01:34,,
250127376010854,249604504010854,250126693010854,2008,72,97,62,EUPE8,1,EUPE8,0,,,,2015-03-20 16:01:34,,
250127372010854,249604504010854,250126693010854,2008,72,97,62,GADU2,1,GADU2,0,,,,2015-03-20 16:01:34,,
250127356010854,249604504010854,250126693010854,2008,72,97,62,GUEL,1,GUEL,0,,,,2015-03-20 16:01:34,,
250127368010854,249604504010854,250126693010854,2008,72,97,62,OPMO2,1,COMO8,0,,,,2015-03-20 16:01:34,2019-07-18 15:19:51,
250127355010854,249604504010854,250126693010854,2008,72,97,62,PHEP,1,PHEP,0,,,,2015-03-20 16:01:34,,
250127370010854,249604504010854,250126693010854,2008,72,97,62,PLOB2,1,PLOB2,0,,,,2015-03-20 16:01:34,,
250127375010854,249604504010854,250126693010854,2008,72,97,62,PRAG,1,PRAG,0,,,,2015-03-20 16:01:34,,
250127363010854,249604504010854,250126693010854,2008,72,97,62,PSMO3,1,PSMO3,0,,,,2015-03-20 16:01:34,,
250127377010854,249604504010854,250126693010854,2008,72,97,62,RAAC,1,RAAC,0,,,,2015-03-20 16:01:34,,
250127358010854,249604504010854,250126693010854,2008,72,97,62,REUN,1,REUN,0,,,,2015-03-20 16:01:34,,
250127362010854,249604504010854,250126693010854,2008,72,97,62,SEUT2,1,SEUT2,0,,,,2015-03-20 16:01:34,,
250127366010854,249604504010854,250126693010854,2008,72,97,62,TIUT,1,TIUT,0,,,,2015-03-20 16:01:34,,
250127364010854,249604504010854,250126693010854,2008,72,97,62,STEM3,1,STEM3,0,,,,2015-03-20 16:01:34,,
250127353010854,249604504010854,250126693010854,2008,72,97,62,TAHE,1,TAHE,0,,,,2015-03-20 16:01:34,,
250127365010854,249604504010854,250126693010854,2008,72,97,62,TIRE,1,TIRE,0,,,,2015-03-20 16:01:34,,
250127518010854,249604511010854,250126699010854,2008,72,97,66,2GRAM,1,2GRAM,0,,2,,2015-03-20 16:01:35,,
250127505010854,249604511010854,250126699010854,2008,72,97,66,ANAC4,1,ANAC4,0,,,,2015-03-20 16:01:35,,
250127531010854,249604511010854,250126699010854,2008,72,97,66,BABI5,1,BABI5,0,,,,2015-03-20 16:01:35,,
250127506010854,249604511010854,250126699010854,2008,72,97,66,BUSI,1,BUSI,0,,,,2015-03-20 16:01:35,,
250127499010854,249604511010854,250126699010854,2008,72,97,66,CARE8,1,CARE8,0,,,,2015-03-20 16:01:35,,
250127526010854,249604511010854,250126699010854,2008,72,97,66,CEHI3,1,CEHI3,0,,,,2015-03-20 16:01:35,,
250127521010854,249604511010854,250126699010854,2008,72,97,66,CEVI2,1,CEVI2,0,,2,,2015-03-20 16:01:35,,
250127516010854,249604511010854,250126699010854,2008,72,97,66,CODI5,1,CODI5,0,,2,,2015-03-20 16:01:35,,
250127510010854,249604511010854,250126699010854,2008,72,97,66,COGL6,1,COGL6,0,,,,2015-03-20 16:01:35,,
250127501010854,249604511010854,250126699010854,2008,72,97,66,COHI3,1,COHI3,0,,,,2015-03-20 16:01:35,,
250127500010854,249604511010854,250126699010854,2008,72,97,66,CRBE4,1,CRBE4,0,,,,2015-03-20 16:01:35,,
250127511010854,249604511010854,250126699010854,2008,72,97,66,CRDI8,1,CRDI8,0,,,,2015-03-20 16:01:35,,
250127515010854,249604511010854,250126699010854,2008,72,97,66,EUPE8,1,EUPE8,0,,,,2015-03-20 16:01:35,,
250127512010854,249604511010854,250126699010854,2008,72,97,66,FICI,1,FICI,0,,,,2015-03-20 16:01:35,,
250127520010854,249604511010854,250126699010854,2008,72,97,66,HAPO2,1,HAPO2,0,,,,2015-03-20 16:01:35,,
250127517010854,249604511010854,250126699010854,2008,72,97,66,HEJA,1,HEJA,0,,,,2015-03-20 16:01:35,,
250127530010854,249604511010854,250126699010854,2008,72,97,66,MAAM,1,MAAM,0,,,,2015-03-20 16:01:35,,
250127519010854,249604511010854,250126699010854,2008,72,97,66,MEIN7,1,MEIN7,0,,,,2015-03-20 16:01:35,,
250127502010854,249604511010854,250126699010854,2008,72,97,66,OPMO2,1,COMO8,0,,,,2015-03-20 16:01:35,2019-07-18 15:19:51,
250127508010854,249604511010854,250126699010854,2008,72,97,66,OPRE2,1,OPRE2,0,,,,2015-03-20 16:01:35,,
250127523010854,249604511010854,250126699010854,2008,72,97,66,PALA12,1,PALA12,0,,,,2015-03-20 16:01:35,,
250127503010854,249604511010854,250126699010854,2008,72,97,66,PANIC,1,PANIC,0,,2,,2015-03-20 16:01:35,,
250127507010854,249604511010854,250126699010854,2008,72,97,66,PELU3,1,PELU3,0,,,,2015-03-20 16:01:35,,
250127528010854,249604511010854,250126699010854,2008,72,97,66,PLOB2,1,PLOB2,0,,,,2015-03-20 16:01:35,,
250127504010854,249604511010854,250126699010854,2008,72,97,66,POCA22,1,POCA22,0,,,,2015-03-20 16:01:35,,
250127525010854,249604511010854,250126699010854,2008,72,97,66,PSNE,1,PSNE,0,,,,2015-03-20 16:01:35,,
250127509010854,249604511010854,250126699010854,2008,72,97,66,REUN,1,REUN,0,,,,2015-03-20 16:01:35,,
250127513010854,249604511010854,250126699010854,2008,72,97,66,RHRE3,1,RHRE3,0,,,,2015-03-20 16:01:35,,
250127529010854,249604511010854,250126699010854,2008,72,97,66,SCFR,1,SCFR,0,,,,2015-03-20 16:01:35,,
250127524010854,249604511010854,250126699010854,2008,72,97,66,SIGL4,1,SIGL4,0,,,,2015-03-20 16:01:35,,
250127514010854,249604511010854,250126699010854,2008,72,97,66,STEM3,1,STEM3,0,,,,2015-03-20 16:01:35,,
250127527010854,249604511010854,250126699010854,2008,72,97,66,STIGM,1,STIGM,0,,2,,2015-03-20 16:01:35,,
250127522010854,249604511010854,250126699010854,2008,72,97,66,TIRE,1,TIRE,0,,,,2015-03-20 16:01:35,,
250127378010854,249604505010854,250126694010854,2008,72,97,75,ANAC4,1,ANAC4,0,,,,2015-03-20 16:01:34,,
250127420010854,249604505010854,250126694010854,2008,72,97,75,BOSU2,1,BOSU2,0,,,,2015-03-20 16:01:34,,
250127423010854,249604505010854,250126694010854,2008,72,97,75,BUSI,1,BUSI,0,,,,2015-03-20 16:01:34,,
250127419010854,249604505010854,250126694010854,2008,72,97,75,CHNI2,1,CHNI2,0,,6,,2015-03-20 16:01:34,,
250127413010854,249604505010854,250126694010854,2008,72,97,75,COHI3,1,COHI3,0,,,,2015-03-20 16:01:34,,
250127384010854,249604505010854,250126694010854,2008,72,97,75,COMI,1,COMI,0,,,,2015-03-20 16:01:34,,
250127382010854,249604505010854,250126694010854,2008,72,97,75,CRBE4,1,CRBE4,0,,,,2015-03-20 16:01:34,,
250127379010854,249604505010854,250126694010854,2008,72,97,75,CRDI8,1,CRDI8,0,,,,2015-03-20 16:01:34,,
250127426010854,249604505010854,250126694010854,2008,72,97,75,CRLU2,1,CRLU2,0,,,,2015-03-20 16:01:34,,
250127380010854,249604505010854,250126694010854,2008,72,97,75,ERAR17,1,ERAR17,0,,,,2015-03-20 16:01:34,,
250127412010854,249604505010854,250126694010854,2008,72,97,75,EUPE8,1,EUPE8,0,,,,2015-03-20 16:01:34,,
250127385010854,249604505010854,250126694010854,2008,72,97,75,FICI,1,FICI,0,,,,2015-03-20 16:01:34,,
250127417010854,249604505010854,250126694010854,2008,72,97,75,HAPO2,1,HAPO2,0,,,,2015-03-20 16:01:34,,
250127416010854,249604505010854,250126694010854,2008,72,97,75,MYFR,1,MYFR,0,,,,2015-03-20 16:01:34,,
250127410010854,249604505010854,250126694010854,2008,72,97,75,OPMO2,1,COMO8,0,,,,2015-03-20 16:01:34,2019-07-18 15:19:51,
250127424010854,249604505010854,250126694010854,2008,72,97,75,OPRE2,1,OPRE2,0,,,,2015-03-20 16:01:34,,
250127422010854,249604505010854,250126694010854,2008,72,97,75,PABL,1,PABL,0,,,,2015-03-20 16:01:34,,
250127383010854,249604505010854,250126694010854,2008,72,97,75,PLOB2,1,PLOB2,0,,,,2015-03-20 16:01:34,,
250127421010854,249604505010854,250126694010854,2008,72,97,75,PSMO3,1,PSMO3,0,,,,2015-03-20 16:01:34,,
250127418010854,249604505010854,250126694010854,2008,72,97,75,RAAC,1,RAAC,0,,,,2015-03-20 16:01:34,,
250127381010854,249604505010854,250126694010854,2008,72,97,75,REUN,1,REUN,0,,,,2015-03-20 16:01:34,,
250127415010854,249604505010854,250126694010854,2008,72,97,75,SEUT2,1,SEUT2,0,,,,2015-03-20 16:01:34,,
250127414010854,249604505010854,250126694010854,2008,72,97,75,SOPE2,1,SORA2,0,,,,2015-03-20 16:01:34,2019-07-18 15:19:51,
250127425010854,249604505010854,250126694010854,2008,72,97,75,STEM3,1,STEM3,0,,,,2015-03-20 16:01:34,,
250127411010854,249604505010854,250126694010854,2008,72,97,75,TIUT,1,TIUT,0,,,,2015-03-20 16:01:34,,
250127199010854,249604498010854,250126688010854,2008,72,97,89,ANAC4,1,ANAC4,0,,,,2015-03-20 16:01:34,,
250127216010854,249604498010854,250126688010854,2008,72,97,89,BOSU2,1,BOSU2,0,,,,2015-03-20 16:01:34,,
250127201010854,249604498010854,250126688010854,2008,72,97,89,BUSI,1,BUSI,0,,,,2015-03-20 16:01:34,,
250127203010854,249604498010854,250126688010854,2008,72,97,89,CHNI2,1,CHNI2,0,,10,,2015-03-20 16:01:34,,
250127196010854,249604498010854,250126688010854,2008,72,97,89,CODO,1,CODO,0,,,,2015-03-20 16:01:34,,
250127209010854,249604498010854,250126688010854,2008,72,97,89,COMI,1,COMI,0,,,,2015-03-20 16:01:34,,
250127211010854,249604498010854,250126688010854,2008,72,97,89,CRDI8,1,CRDI8,0,,,,2015-03-20 16:01:34,,
250127193010854,249604498010854,250126688010854,2008,72,97,89,CRLU2,1,CRLU2,0,,,,2015-03-20 16:01:34,,
250127222010854,249604498010854,250126688010854,2008,72,97,89,CRRH,1,CRRH,0,,,,2015-03-20 16:01:34,,
250127218010854,249604498010854,250126688010854,2008,72,97,89,EUFO3,1,EUFO3,0,,,,2015-03-20 16:01:34,,
250127197010854,249604498010854,250126688010854,2008,72,97,89,HAPO2,1,HAPO2,0,,,,2015-03-20 16:01:34,,
250127212010854,249604498010854,250126688010854,2008,72,97,89,HYTR,1,HYTR,0,,,,2015-03-20 16:01:34,,
250127207010854,249604498010854,250126688010854,2008,72,97,89,KRFE,1,KRFE,0,,,,2015-03-20 16:01:34,,
250127195010854,249604498010854,250126688010854,2008,72,97,89,METO3,1,METO3,0,,,,2015-03-20 16:01:34,,
250127198010854,249604498010854,250126688010854,2008,72,97,89,MYFR,1,MYFR,0,,,,2015-03-20 16:01:34,,
250127220010854,249604498010854,250126688010854,2008,72,97,89,OPMO2,1,COMO8,0,,,,2015-03-20 16:01:34,2019-07-18 15:19:51,
250127204010854,249604498010854,250126688010854,2008,72,97,89,OPRE2,1,OPRE2,0,,,,2015-03-20 16:01:34,,
250127219010854,249604498010854,250126688010854,2008,72,97,89,PASPA2,1,PASPA2,0,,2,,2015-03-20 16:01:34,,
250127215010854,249604498010854,250126688010854,2008,72,97,89,PHEP,1,PHEP,0,,,,2015-03-20 16:01:34,,
250127202010854,249604498010854,250126688010854,2008,72,97,89,PLOB2,1,PLOB2,0,,,,2015-03-20 16:01:34,,
250127205010854,249604498010854,250126688010854,2008,72,97,89,PSMO3,1,PSMO3,0,,,,2015-03-20 16:01:34,,
250127217010854,249604498010854,250126688010854,2008,72,97,89,PSNE,1,PSNE,0,,,,2015-03-20 16:01:34,,
250127200010854,249604498010854,250126688010854,2008,72,97,89,RAAC,1,RAAC,0,,,,2015-03-20 16:01:34,,
250127210010854,249604498010854,250126688010854,2008,72,97,89,REUN,1,REUN,0,,,,2015-03-20 16:01:34,,
250127221010854,249604498010854,250126688010854,2008,72,97,89,SEUT2,1,SEUT2,0,,,,2015-03-20 16:01:34,,
250127214010854,249604498010854,250126688010854,2008,72,97,89,STEM3,1,STEM3,0,,,,2015-03-20 16:01:34,,
250127194010854,249604498010854,250126688010854,2008,72,97,89,TAHE,1,TAHE,0,,,,2015-03-20 16:01:34,,
250127206010854,249604498010854,250126688010854,2008,72,97,89,TIRE,1,TIRE,0,,,,2015-03-20 16:01:34,,
250127208010854,249604498010854,250126688010854,2008,72,97,89,TIUT,1,TIUT,0,,,,2015-03-20 16:01:34,,
250127213010854,249604498010854,250126688010854,2008,72,97,89,ZITA,1,ZITA,0,,,,2015-03-20 16:01:34,,
250127454010854,249604508010854,250126696010854,2008,72,97,90,ANAC4,1,ANAC4,0,,,,2015-03-20 16:01:34,,
250127476010854,249604508010854,250126696010854,2008,72,97,90,BOSU2,1,BOSU2,0,,,,2015-03-20 16:01:35,,
250127459010854,249604508010854,250126696010854,2008,72,97,90,BUSI,1,BUSI,0,,,,2015-03-20 16:01:35,,
250127458010854,249604508010854,250126696010854,2008,72,97,90,CEVI2,1,CEVI2,0,,2,,2015-03-20 16:01:35,,
250127467010854,249604508010854,250126696010854,2008,72,97,90,CHNI2,1,CHNI2,0,,2,,2015-03-20 16:01:35,,
250127457010854,249604508010854,250126696010854,2008,72,97,90,CODO,1,CODO,0,,,,2015-03-20 16:01:35,,
250127453010854,249604508010854,250126696010854,2008,72,97,90,COMI,1,COMI,0,,,,2015-03-20 16:01:35,,
250127474010854,249604508010854,250126696010854,2008,72,97,90,CRBE4,1,CRBE4,0,,,,2015-03-20 16:01:35,,
250127456010854,249604508010854,250126696010854,2008,72,97,90,CRDI8,1,CRDI8,0,,,,2015-03-20 16:01:35,,
250127455010854,249604508010854,250126696010854,2008,72,97,90,CRLU2,1,CRLU2,0,,,,2015-03-20 16:01:35,,
250127477010854,249604508010854,250126696010854,2008,72,97,90,EUFO3,1,EUFO3,0,,,,2015-03-20 16:01:35,,
250127473010854,249604508010854,250126696010854,2008,72,97,90,EUPE8,1,EUPE8,0,,,,2015-03-20 16:01:35,,
250127470010854,249604508010854,250126696010854,2008,72,97,90,GADU2,1,GADU2,0,,,,2015-03-20 16:01:35,,
250127471010854,249604508010854,250126696010854,2008,72,97,90,MYFR,1,MYFR,0,,,,2015-03-20 16:01:35,,
250127460010854,249604508010854,250126696010854,2008,72,97,90,OPMO2,1,COMO8,0,,,,2015-03-20 16:01:35,2019-07-18 15:19:51,
250127475010854,249604508010854,250126696010854,2008,72,97,90,OPRE2,1,OPRE2,0,,,,2015-03-20 16:01:35,,
250127463010854,249604508010854,250126696010854,2008,72,97,90,PIAL3,1,PIAL3,0,,,,2015-03-20 16:01:35,,
250127464010854,249604508010854,250126696010854,2008,72,97,90,PLOB2,1,PLOB2,0,,,,2015-03-20 16:01:35,,
250127466010854,249604508010854,250126696010854,2008,72,97,90,SEUT2,1,SEUT2,0,,,,2015-03-20 16:01:35,,
250127462010854,249604508010854,250126696010854,2008,72,97,90,PSMO3,1,PSMO3,0,,,,2015-03-20 16:01:35,,
250127469010854,249604508010854,250126696010854,2008,72,97,90,REUN,1,REUN,0,,,,2015-03-20 16:01:35,,
250127472010854,249604508010854,250126696010854,2008,72,97,90,STEM3,1,STEM3,0,,,,2015-03-20 16:01:35,,
250127461010854,249604508010854,250126696010854,2008,72,97,90,TAHE,1,TAHE,0,,,,2015-03-20 16:01:35,,
250127465010854,249604508010854,250126696010854,2008,72,97,90,TIRE,1,TIRE,0,,,,2015-03-20 16:01:35,,
250127468010854,249604508010854,250126696010854,2008,72,97,90,TIUT,1,TIUT,0,,,,2015-03-20 16:01:35,,
250127429010854,249604507010854,250126695010854,2008,72,97,92,ANAC4,1,ANAC4,0,,,,2015-03-20 16:01:34,,
250127444010854,249604507010854,250126695010854,2008,72,97,92,BUSI,1,BUSI,0,,,,2015-03-20 16:01:34,,
250127442010854,249604507010854,250126695010854,2008,72,97,92,CHLI5,1,CHLI5,0,,,,2015-03-20 16:01:34,,
250127452010854,249604507010854,250126695010854,2008,72,97,92,CODI8,1,CODI8,0,,,,2015-03-20 16:01:34,,
250127449010854,249604507010854,250126695010854,2008,72,97,92,CODO,1,CODO,0,,,,2015-03-20 16:01:34,,
250127435010854,249604507010854,250126695010854,2008,72,97,92,COHI3,1,COHI3,0,,,,2015-03-20 16:01:34,,
250127430010854,249604507010854,250126695010854,2008,72,97,92,COMI,1,COMI,0,,,,2015-03-20 16:01:34,,
250127441010854,249604507010854,250126695010854,2008,72,97,92,CRBE4,1,CRBE4,0,,,,2015-03-20 16:01:34,,
250127428010854,249604507010854,250126695010854,2008,72,97,92,CRDI8,1,CRDI8,0,,,,2015-03-20 16:01:34,,
250127427010854,249604507010854,250126695010854,2008,72,97,92,CRLU2,1,CRLU2,0,,,,2015-03-20 16:01:34,,
250127443010854,249604507010854,250126695010854,2008,72,97,92,DOHA2,1,DOHA2,0,,,,2015-03-20 16:01:34,,
250127431010854,249604507010854,250126695010854,2008,72,97,92,EUPE8,1,EUPE8,0,,,,2015-03-20 16:01:34,,
250127451010854,249604507010854,250126695010854,2008,72,97,92,MYFR,1,MYFR,0,,,,2015-03-20 16:01:34,,
250127439010854,249604507010854,250126695010854,2008,72,97,92,OPRE2,1,OPRE2,0,,,,2015-03-20 16:01:34,,
250127436010854,249604507010854,250126695010854,2008,72,97,92,PLOB2,1,PLOB2,0,,,,2015-03-20 16:01:34,,
250127440010854,249604507010854,250126695010854,2008,72,97,92,PSMO3,1,PSMO3,0,,,,2015-03-20 16:01:34,,
250127437010854,249604507010854,250126695010854,2008,72,97,92,REUN,1,REUN,0,,,,2015-03-20 16:01:34,,
250127432010854,249604507010854,250126695010854,2008,72,97,92,RHRE3,1,RHRE3,0,,,,2015-03-20 16:01:34,,
250127433010854,249604507010854,250126695010854,2008,72,97,92,SEUT2,1,SEUT2,0,,,,2015-03-20 16:01:34,,
250127438010854,249604507010854,250126695010854,2008,72,97,92,STEM3,1,STEM3,0,,,,2015-03-20 16:01:34,,
250127450010854,249604507010854,250126695010854,2008,72,97,92,STIGM,1,STIGM,0,,2,,2015-03-20 16:01:34,,
250127448010854,249604507010854,250126695010854,2008,72,97,92,TABEB,1,TABEB,0,,2,,2015-03-20 16:01:34,,
250127447010854,249604507010854,250126695010854,2008,72,97,92,TAHE,1,TAHE,0,,,,2015-03-20 16:01:34,,
250127434010854,249604507010854,250126695010854,2008,72,97,92,TIRE,1,TIRE,0,,,,2015-03-20 16:01:34,,
250127445010854,249604507010854,250126695010854,2008,72,97,92,TIUT,1,TIUT,0,,,,2015-03-20 16:01:34,,
250127446010854,249604507010854,250126695010854,2008,72,97,92,VITIS,1,VITIS,0,,2,,2015-03-20 16:01:34,,
250127057010854,249604493010854,250126683010854,2008,72,97,93,CHNI2,1,CHNI2,0,,10,,2015-03-20 16:01:34,,
250127065010854,249604493010854,250126683010854,2008,72,97,93,AMEL,1,AMEL,0,,,,2015-03-20 16:01:34,,
250127058010854,249604493010854,250126683010854,2008,72,97,93,ANAC4,1,ANAC4,0,,,,2015-03-20 16:01:34,,
250127052010854,249604493010854,250126683010854,2008,72,97,93,BUSI,1,BUSI,0,,,,2015-03-20 16:01:34,,
250127047010854,249604493010854,250126683010854,2008,72,97,93,CHPA31,1,CHPA31,0,,,,2015-03-20 16:01:34,,
250127066010854,249604493010854,250126683010854,2008,72,97,93,CODO,1,CODO,0,,,,2015-03-20 16:01:34,,
250127073010854,249604493010854,250126683010854,2008,72,97,93,DOHA2,1,DOHA2,0,,,,2015-03-20 16:01:34,,
250127053010854,249604493010854,250126683010854,2008,72,97,93,COMI,1,COMI,0,,,,2015-03-20 16:01:34,,
250127060010854,249604493010854,250126683010854,2008,72,97,93,CRBE4,1,CRBE4,0,,,,2015-03-20 16:01:34,,
250127050010854,249604493010854,250126683010854,2008,72,97,93,CRLU2,1,CRLU2,0,,,,2015-03-20 16:01:34,,
250127059010854,249604493010854,250126683010854,2008,72,97,93,EUFO3,1,EUFO3,0,,,,2015-03-20 16:01:34,,
250127069010854,249604493010854,250126683010854,2008,72,97,93,EUPE8,1,EUPE8,0,,,,2015-03-20 16:01:34,,
250127072010854,249604493010854,250126683010854,2008,72,97,93,HYTR,1,HYTR,0,,,,2015-03-20 16:01:34,,
250127061010854,249604493010854,250126683010854,2008,72,97,93,METO3,1,METO3,0,,,,2015-03-20 16:01:34,,
250127049010854,249604493010854,250126683010854,2008,72,97,93,MYFR,1,MYFR,0,,,,2015-03-20 16:01:34,,
250127071010854,249604493010854,250126683010854,2008,72,97,93,OPMO2,1,COMO8,0,,,,2015-03-20 16:01:34,2019-07-18 15:19:51,
250127070010854,249604493010854,250126683010854,2008,72,97,93,OPRE2,1,OPRE2,0,,,,2015-03-20 16:01:34,,
