CN,PLT_CN,VVT_CN,INVYR,STATECD,COUNTYCD,PLOT,VEG_FLDSPCD,UNIQUE_SP_NBR,VEG_SPCD,SPECIMEN_COLLECTED,SPECIMEN_LABEL_NBR,SPECIMEN_NOT_COLLECTED_REASON,SPECIMEN_RESOLVED,CREATED_DATE,MODIFIED_DATE,UPDATED_UNKNOWN_SPECIES_DATE
250127051010854,249604493010854,250126683010854,2008,72,97,93,PHEP,1,PHEP,0,,,,2015-03-20 16:01:34,,
250127064010854,249604493010854,250126683010854,2008,72,97,93,PLAL,1,PLAL,0,,,,2015-03-20 16:01:34,,
250127056010854,249604493010854,250126683010854,2008,72,97,93,PSMO3,1,PSMO3,0,,,,2015-03-20 16:01:34,,
250127062010854,249604493010854,250126683010854,2008,72,97,93,RAPO2,1,RAPO2,0,,,,2015-03-20 16:01:34,,
250127063010854,249604493010854,250126683010854,2008,72,97,93,REUN,1,REUN,0,,,,2015-03-20 16:01:34,,
250127068010854,249604493010854,250126683010854,2008,72,97,93,SEUT2,1,SEUT2,0,,,,2015-03-20 16:01:34,,
250127067010854,249604493010854,250126683010854,2008,72,97,93,STEM3,1,STEM3,0,,,,2015-03-20 16:01:34,,
250127048010854,249604493010854,250126683010854,2008,72,97,93,TAHE,1,TAHE,0,,,,2015-03-20 16:01:34,,
250127055010854,249604493010854,250126683010854,2008,72,97,93,TIRE,1,TIRE,0,,,,2015-03-20 16:01:34,,
250127054010854,249604493010854,250126683010854,2008,72,97,93,TIUT,1,TIUT,0,,,,2015-03-20 16:01:34,,
250126840010854,249604484010854,250126676010854,2008,72,97,100,AMEL,1,AMEL,0,,,,2015-03-20 16:01:33,,
250126824010854,249604484010854,250126676010854,2008,72,97,100,ANAC4,1,ANAC4,0,,,,2015-03-20 16:01:33,,
250126825010854,249604484010854,250126676010854,2008,72,97,100,AYIN2,1,AYIN2,0,,,,2015-03-20 16:01:33,,
250126814010854,249604484010854,250126676010854,2008,72,97,100,BOSU2,1,BOSU2,0,,,,2015-03-20 16:01:33,,
250126844010854,249604484010854,250126676010854,2008,72,97,100,BUSI,1,BUSI,0,,,,2015-03-20 16:01:33,,
250126830010854,249604484010854,250126676010854,2008,72,97,100,CAFL2,1,CAFL2,0,,,,2015-03-20 16:01:33,,
250126841010854,249604484010854,250126676010854,2008,72,97,100,CARE8,1,CARE8,0,,,,2015-03-20 16:01:33,,
250126847010854,249604484010854,250126676010854,2008,72,97,100,CEVI2,1,CEVI2,0,,2,,2015-03-20 16:01:33,,
250126850010854,249604484010854,250126676010854,2008,72,97,100,CHNI2,1,CHNI2,0,,2,,2015-03-20 16:01:33,,
250126816010854,249604484010854,250126676010854,2008,72,97,100,CITR2,1,CITR2,0,,,,2015-03-20 16:01:33,,
250126821010854,249604484010854,250126676010854,2008,72,97,100,CODO,1,CODO,0,,,,2015-03-20 16:01:33,,
250126834010854,249604484010854,250126676010854,2008,72,97,100,COERE,1,COERE,0,,2,,2015-03-20 16:01:33,,
250126826010854,249604484010854,250126676010854,2008,72,97,100,COHI3,1,COHI3,0,,,,2015-03-20 16:01:33,,
250126852010854,249604484010854,250126676010854,2008,72,97,100,COMI,1,COMI,0,,,,2015-03-20 16:01:33,,
250126833010854,249604484010854,250126676010854,2008,72,97,100,CRBE4,1,CRBE4,0,,,,2015-03-20 16:01:33,,
250126829010854,249604484010854,250126676010854,2008,72,97,100,CRDI8,1,CRDI8,0,,,,2015-03-20 16:01:33,,
250126831010854,249604484010854,250126676010854,2008,72,97,100,CRLU2,1,CRLU2,0,,,,2015-03-20 16:01:33,,
250126849010854,249604484010854,250126676010854,2008,72,97,100,DOHA2,1,DOHA2,0,,,,2015-03-20 16:01:33,,
250126811010854,249604484010854,250126676010854,2008,72,97,100,EUFO3,1,EUFO3,0,,,,2015-03-20 16:01:33,,
250126815010854,249604484010854,250126676010854,2008,72,97,100,EUPE8,1,EUPE8,0,,,,2015-03-20 16:01:33,,
250126859010854,249604484010854,250126676010854,2008,72,97,100,EXCA,1,EXCA,0,,,,2015-03-20 16:01:33,,
250126820010854,249604484010854,250126676010854,2008,72,97,100,GADU2,1,GADU2,0,,,,2015-03-20 16:01:33,,
250126853010854,249604484010854,250126676010854,2008,72,97,100,GUEL,1,GUEL,0,,,,2015-03-20 16:01:33,,
250126823010854,249604484010854,250126676010854,2008,72,97,100,HAPO2,1,HAPO2,0,,,,2015-03-20 16:01:33,,
250126813010854,249604484010854,250126676010854,2008,72,97,100,IPMI,1,IPMI,0,,,,2015-03-20 16:01:33,,
250126817010854,249604484010854,250126676010854,2008,72,97,100,JAPE,1,JAPE,0,,,,2015-03-20 16:01:33,,
250126822010854,249604484010854,250126676010854,2008,72,97,100,LAIN2,1,LAIN2,0,,,,2015-03-20 16:01:33,,
250126827010854,249604484010854,250126676010854,2008,72,97,100,METO3,1,METO3,0,,,,2015-03-20 16:01:33,,
250126828010854,249604484010854,250126676010854,2008,72,97,100,METO4,1,METO4,0,,,,2015-03-20 16:01:33,,
250126860010854,249604484010854,250126676010854,2008,72,97,100,MYFR,1,MYFR,0,,,,2015-03-20 16:01:33,,
250126836010854,249604484010854,250126676010854,2008,72,97,100,OPMO2,1,COMO8,0,,,,2015-03-20 16:01:33,2019-07-18 15:19:51,
250126818010854,249604484010854,250126676010854,2008,72,97,100,OPRE2,1,OPRE2,0,,,,2015-03-20 16:01:33,,
250126812010854,249604484010854,250126676010854,2008,72,97,100,PABL,1,PABL,0,,,,2015-03-20 16:01:33,,
250126842010854,249604484010854,250126676010854,2008,72,97,100,PIRO6,1,PIRO6,0,,,,2015-03-20 16:01:33,,
250126851010854,249604484010854,250126676010854,2008,72,97,100,PLOB2,1,PLOB2,0,,,,2015-03-20 16:01:33,,
250126848010854,249604484010854,250126676010854,2008,72,97,100,PSMO3,1,PSMO3,0,,,,2015-03-20 16:01:33,,
250126835010854,249604484010854,250126676010854,2008,72,97,100,RAVI,1,RAVI,0,,,,2015-03-20 16:01:33,,
250126843010854,249604484010854,250126676010854,2008,72,97,100,REUN,1,REUN,0,,,,2015-03-20 16:01:33,,
250126846010854,249604484010854,250126676010854,2008,72,97,100,RHRE3,1,RHRE3,0,,,,2015-03-20 16:01:33,,
250126845010854,249604484010854,250126676010854,2008,72,97,100,SEUT2,1,SEUT2,0,,,,2015-03-20 16:01:33,,
250126837010854,249604484010854,250126676010854,2008,72,97,100,SIMU4,1,SIMU4,0,,,,2015-03-20 16:01:33,,
250126861010854,249604484010854,250126676010854,2008,72,97,100,STEM3,1,STEM3,0,,,,2015-03-20 16:01:33,,
250126839010854,249604484010854,250126676010854,2008,72,97,100,TAHE,1,TAHE,0,,,,2015-03-20 16:01:33,,
250126832010854,249604484010854,250126676010854,2008,72,97,100,TIRE,1,TIRE,0,,,,2015-03-20 16:01:33,,
250126838010854,249604484010854,250126676010854,2008,72,97,100,TIUT,1,TIUT,0,,,,2015-03-20 16:01:33,,
250126819010854,249604484010854,250126676010854,2008,72,97,100,TOVO,1,TOVO,0,,,,2015-03-20 16:01:33,,
250127290010854,249604501010854,250126690010854,2008,72,97,128,2PLANT,1,2PLANT,0,,6,,2015-03-20 16:01:34,,
250127297010854,249604501010854,250126690010854,2008,72,97,128,2PLANT,2,2PLANT,0,,6,,2015-03-20 16:01:34,,
250127287010854,249604501010854,250126690010854,2008,72,97,128,AMEL,1,AMEL,0,,,,2015-03-20 16:01:34,,
250127278010854,249604501010854,250126690010854,2008,72,97,128,ANAC4,1,ANAC4,0,,,,2015-03-20 16:01:34,,
250127292010854,249604501010854,250126690010854,2008,72,97,128,BOSU2,1,BOSU2,0,,,,2015-03-20 16:01:34,,
250127279010854,249604501010854,250126690010854,2008,72,97,128,BUSI,1,BUSI,0,,,,2015-03-20 16:01:34,,
250127288010854,249604501010854,250126690010854,2008,72,97,128,CEVI2,1,CEVI2,0,,10,,2015-03-20 16:01:34,,
250127280010854,249604501010854,250126690010854,2008,72,97,128,CHNI2,1,CHNI2,0,,10,,2015-03-20 16:01:34,,
250127282010854,249604501010854,250126690010854,2008,72,97,128,COMI,1,COMI,0,,,,2015-03-20 16:01:34,,
250127276010854,249604501010854,250126690010854,2008,72,97,128,CRBE4,1,CRBE4,0,,,,2015-03-20 16:01:34,,
250127277010854,249604501010854,250126690010854,2008,72,97,128,CRDI8,1,CRDI8,0,,,,2015-03-20 16:01:34,,
250127275010854,249604501010854,250126690010854,2008,72,97,128,CRLU2,1,CRLU2,0,,,,2015-03-20 16:01:34,,
250127296010854,249604501010854,250126690010854,2008,72,97,128,EUFO3,1,EUFO3,0,,,,2015-03-20 16:01:34,,
250127285010854,249604501010854,250126690010854,2008,72,97,128,EUPE8,1,EUPE8,0,,,,2015-03-20 16:01:34,,
250127283010854,249604501010854,250126690010854,2008,72,97,128,EXCA,1,EXCA,0,,,,2015-03-20 16:01:34,,
250127294010854,249604501010854,250126690010854,2008,72,97,128,FICI,1,FICI,0,,,,2015-03-20 16:01:34,,
250127299010854,249604501010854,250126690010854,2008,72,97,128,GADU2,1,GADU2,0,,,,2015-03-20 16:01:34,,
250127293010854,249604501010854,250126690010854,2008,72,97,128,HAPO2,1,HAPO2,0,,,,2015-03-20 16:01:34,,
250127298010854,249604501010854,250126690010854,2008,72,97,128,LAIN2,1,LAIN2,0,,,,2015-03-20 16:01:34,,
250127300010854,249604501010854,250126690010854,2008,72,97,128,OPMO2,1,COMO8,0,,,,2015-03-20 16:01:34,2019-07-18 15:19:51,
250127289010854,249604501010854,250126690010854,2008,72,97,128,OPRE2,1,OPRE2,0,,,,2015-03-20 16:01:34,,
250127295010854,249604501010854,250126690010854,2008,72,97,128,PLOB2,1,PLOB2,0,,,,2015-03-20 16:01:34,,
250127286010854,249604501010854,250126690010854,2008,72,97,128,PSMO3,1,PSMO3,0,,,,2015-03-20 16:01:34,,
250127274010854,249604501010854,250126690010854,2008,72,97,128,REUN,1,REUN,0,,,,2015-03-20 16:01:34,,
250127291010854,249604501010854,250126690010854,2008,72,97,128,SEUT2,1,SEUT2,0,,,,2015-03-20 16:01:34,,
250127281010854,249604501010854,250126690010854,2008,72,97,128,TAHE,1,TAHE,0,,,,2015-03-20 16:01:34,,
250127284010854,249604501010854,250126690010854,2008,72,97,128,TIUT,1,TIUT,0,,,,2015-03-20 16:01:34,,
250127569010854,249604513010854,250126701010854,2008,72,97,129,2FORB,1,2FORB,0,,2,,2015-03-20 16:01:35,,
250127556010854,249604513010854,250126701010854,2008,72,97,129,ANAC4,1,ANAC4,0,,,,2015-03-20 16:01:35,,
250127572010854,249604513010854,250126701010854,2008,72,97,129,BUSI,1,BUSI,0,,,,2015-03-20 16:01:35,,
250127563010854,249604513010854,250126701010854,2008,72,97,129,CHLI5,1,CHLI5,0,,,,2015-03-20 16:01:35,,
250127573010854,249604513010854,250126701010854,2008,72,97,129,CODO,1,CODO,0,,,,2015-03-20 16:01:35,,
250127558010854,249604513010854,250126701010854,2008,72,97,129,COHI3,1,COHI3,0,,,,2015-03-20 16:01:35,,
250127562010854,249604513010854,250126701010854,2008,72,97,129,CRBE4,1,CRBE4,0,,,,2015-03-20 16:01:35,,
250127559010854,249604513010854,250126701010854,2008,72,97,129,CRDI8,1,CRDI8,0,,,,2015-03-20 16:01:35,,
250127574010854,249604513010854,250126701010854,2008,72,97,129,DOHA2,1,DOHA2,0,,,,2015-03-20 16:01:35,,
250127560010854,249604513010854,250126701010854,2008,72,97,129,EUPE8,1,EUPE8,0,,,,2015-03-20 16:01:35,,
250127567010854,249604513010854,250126701010854,2008,72,97,129,HEJA,1,HEJA,0,,,,2015-03-20 16:01:35,,
250127571010854,249604513010854,250126701010854,2008,72,97,129,MEIN7,1,MEIN7,0,,,,2015-03-20 16:01:35,,
250127561010854,249604513010854,250126701010854,2008,72,97,129,OPMO2,1,COMO8,0,,,,2015-03-20 16:01:35,2019-07-18 15:19:51,
250127565010854,249604513010854,250126701010854,2008,72,97,129,OPRE2,1,OPRE2,0,,,,2015-03-20 16:01:35,,
250127575010854,249604513010854,250126701010854,2008,72,97,129,PANIC,1,PANIC,0,,2,,2015-03-20 16:01:35,,
250127557010854,249604513010854,250126701010854,2008,72,97,129,PLOB2,1,PLOB2,0,,,,2015-03-20 16:01:35,,
250127570010854,249604513010854,250126701010854,2008,72,97,129,RAAC,1,RAAC,0,,,,2015-03-20 16:01:35,,
250127564010854,249604513010854,250126701010854,2008,72,97,129,REUN,1,REUN,0,,,,2015-03-20 16:01:35,,
250127566010854,249604513010854,250126701010854,2008,72,97,129,RHRE3,1,RHRE3,0,,,,2015-03-20 16:01:35,,
250127568010854,249604513010854,250126701010854,2008,72,97,129,SEUT2,1,SEUT2,0,,,,2015-03-20 16:01:35,,
250127576010854,249604513010854,250126701010854,2008,72,97,129,STEM3,1,STEM3,0,,,,2015-03-20 16:01:35,,
250127320010854,249604509010854,250126697010854,2008,72,97,134,ANAC4,1,ANAC4,0,,,,2015-03-20 16:01:35,,
250127388010854,249604509010854,250126697010854,2008,72,97,134,BOSU2,1,BOSU2,0,,,,2015-03-20 16:01:35,,
250127394010854,249604509010854,250126697010854,2008,72,97,134,BUSI,1,BUSI,0,,,,2015-03-20 16:01:35,,
250127387010854,249604509010854,250126697010854,2008,72,97,134,CHNI2,1,CHNI2,0,,2,,2015-03-20 16:01:35,,
250127399010854,249604509010854,250126697010854,2008,72,97,134,CODO,1,CODO,0,,,,2015-03-20 16:01:35,,
250127478010854,249604509010854,250126697010854,2008,72,97,134,COMI,1,COMI,0,,,,2015-03-20 16:01:35,,
250127386010854,249604509010854,250126697010854,2008,72,97,134,CRBE4,1,CRBE4,0,,,,2015-03-20 16:01:35,,
250127322010854,249604509010854,250126697010854,2008,72,97,134,CRDI8,1,CRDI8,0,,,,2015-03-20 16:01:35,,
250127319010854,249604509010854,250126697010854,2008,72,97,134,CRLU2,1,CRLU2,0,,,,2015-03-20 16:01:35,,
250127321010854,249604509010854,250126697010854,2008,72,97,134,DOHA2,1,DOHA2,0,,,,2015-03-20 16:01:35,,
250127402010854,249604509010854,250126697010854,2008,72,97,134,EUPE8,1,EUPE8,0,,,,2015-03-20 16:01:35,,
250127398010854,249604509010854,250126697010854,2008,72,97,134,EXCA,1,EXCA,0,,,,2015-03-20 16:01:35,,
250127397010854,249604509010854,250126697010854,2008,72,97,134,GADU2,1,GADU2,0,,,,2015-03-20 16:01:35,,
250127392010854,249604509010854,250126697010854,2008,72,97,134,OPMO2,1,COMO8,0,,,,2015-03-20 16:01:35,2019-07-18 15:19:51,
250127391010854,249604509010854,250126697010854,2008,72,97,134,OPRE2,1,OPRE2,0,,,,2015-03-20 16:01:35,,
250127389010854,249604509010854,250126697010854,2008,72,97,134,PIAL3,1,PIAL3,0,,,,2015-03-20 16:01:35,,
250127318010854,249604509010854,250126697010854,2008,72,97,134,REUN,1,REUN,0,,,,2015-03-20 16:01:35,,
250127400010854,249604509010854,250126697010854,2008,72,97,134,PIRO6,1,PIRO6,0,,,,2015-03-20 16:01:35,,
250127393010854,249604509010854,250126697010854,2008,72,97,134,PLOB2,1,PLOB2,0,,,,2015-03-20 16:01:35,,
250127390010854,249604509010854,250126697010854,2008,72,97,134,PSMO3,1,PSMO3,0,,,,2015-03-20 16:01:35,,
250127324010854,249604509010854,250126697010854,2008,72,97,134,SEUT2,1,SEUT2,0,,,,2015-03-20 16:01:35,,
250127401010854,249604509010854,250126697010854,2008,72,97,134,STEM3,1,STEM3,0,,,,2015-03-20 16:01:35,,
250127395010854,249604509010854,250126697010854,2008,72,97,134,TAHE,1,TAHE,0,,,,2015-03-20 16:01:35,,
250127396010854,249604509010854,250126697010854,2008,72,97,134,TIRE,1,TIRE,0,,,,2015-03-20 16:01:35,,
250127323010854,249604509010854,250126697010854,2008,72,97,134,TIUT,1,TIUT,0,,,,2015-03-20 16:01:35,,
250127038010854,249604492010854,250126682010854,2008,72,97,157,2TREE,1,2TREE,0,,2,,2015-03-20 16:01:34,,
250127043010854,249604492010854,250126682010854,2008,72,97,157,BUSI,1,BUSI,0,,,,2015-03-20 16:01:34,,
250127045010854,249604492010854,250126682010854,2008,72,97,157,CAWI,1,CAWI,0,,,,2015-03-20 16:01:34,,
250127029010854,249604492010854,250126682010854,2008,72,97,157,CEHI3,1,CEHI3,0,,,,2015-03-20 16:01:34,,
250127020010854,249604492010854,250126682010854,2008,72,97,157,CEVI2,1,CEVI2,0,,2,,2015-03-20 16:01:34,,
250127028010854,249604492010854,250126682010854,2008,72,97,157,CHLI5,1,CHLI5,0,,,,2015-03-20 16:01:34,,
250127037010854,249604492010854,250126682010854,2008,72,97,157,CODI8,1,CODI8,0,,,,2015-03-20 16:01:34,,
250127034010854,249604492010854,250126682010854,2008,72,97,157,CODO,1,CODO,0,,,,2015-03-20 16:01:34,,
250127026010854,249604492010854,250126682010854,2008,72,97,157,COMI,1,COMI,0,,,,2015-03-20 16:01:34,,
250127022010854,249604492010854,250126682010854,2008,72,97,157,CRBE4,1,CRBE4,0,,,,2015-03-20 16:01:34,,
250127021010854,249604492010854,250126682010854,2008,72,97,157,CRDI8,1,CRDI8,0,,,,2015-03-20 16:01:34,,
250127018010854,249604492010854,250126682010854,2008,72,97,157,CRLU2,1,CRLU2,0,,,,2015-03-20 16:01:34,,
250127027010854,249604492010854,250126682010854,2008,72,97,157,CRRH,1,CRRH,0,,,,2015-03-20 16:01:34,,
250127017010854,249604492010854,250126682010854,2008,72,97,157,DOHA2,1,DOHA2,0,,,,2015-03-20 16:01:34,,
250127040010854,249604492010854,250126682010854,2008,72,97,157,EUFO3,1,EUFO3,0,,,,2015-03-20 16:01:34,,
250127042010854,249604492010854,250126682010854,2008,72,97,157,EUPE8,1,EUPE8,0,,,,2015-03-20 16:01:34,,
250127035010854,249604492010854,250126682010854,2008,72,97,157,FICI,1,FICI,0,,,,2015-03-20 16:01:34,,
250127016010854,249604492010854,250126682010854,2008,72,97,157,HAPO2,1,HAPO2,0,,,,2015-03-20 16:01:34,,
250127032010854,249604492010854,250126682010854,2008,72,97,157,HYTR,1,HYTR,0,,,,2015-03-20 16:01:34,,
250127041010854,249604492010854,250126682010854,2008,72,97,157,LAIN2,1,LAIN2,0,,,,2015-03-20 16:01:34,,
250127036010854,249604492010854,250126682010854,2008,72,97,157,METO3,1,METO3,0,,,,2015-03-20 16:01:34,,
250127044010854,249604492010854,250126682010854,2008,72,97,157,MYFR,1,MYFR,0,,,,2015-03-20 16:01:34,,
250127031010854,249604492010854,250126682010854,2008,72,97,157,OPMO2,1,COMO8,0,,,,2015-03-20 16:01:34,2019-07-18 15:19:51,
250127046010854,249604492010854,250126682010854,2008,72,97,157,OPRE2,1,OPRE2,0,,,,2015-03-20 16:01:34,,
250127033010854,249604492010854,250126682010854,2008,72,97,157,PLOB2,1,PLOB2,0,,,,2015-03-20 16:01:34,,
250127019010854,249604492010854,250126682010854,2008,72,97,157,PSMO3,1,PSMO3,0,,,,2015-03-20 16:01:34,,
250127039010854,249604492010854,250126682010854,2008,72,97,157,RAAC,1,RAAC,0,,,,2015-03-20 16:01:34,,
250127015010854,249604492010854,250126682010854,2008,72,97,157,REUN,1,REUN,0,,,,2015-03-20 16:01:34,,
250127025010854,249604492010854,250126682010854,2008,72,97,157,SEUT2,1,SEUT2,0,,,,2015-03-20 16:01:34,,
250127024010854,249604492010854,250126682010854,2008,72,97,157,STEM3,1,STEM3,0,,,,2015-03-20 16:01:34,,
250127023010854,249604492010854,250126682010854,2008,72,97,157,TAHE,1,TAHE,0,,,,2015-03-20 16:01:34,,
250127014010854,249604492010854,250126682010854,2008,72,97,157,TIRE,1,TIRE,0,,,,2015-03-20 16:01:34,,
250127030010854,249604492010854,250126682010854,2008,72,97,157,TIUT,1,TIUT,0,,,,2015-03-20 16:01:34,,
250127335010854,249604503010854,250126692010854,2008,72,97,165,BUSI,1,BUSI,0,,,,2015-03-20 16:01:34,,
250127345010854,249604503010854,250126692010854,2008,72,97,165,AMEL,1,AMEL,0,,,,2015-03-20 16:01:34,,
250127336010854,249604503010854,250126692010854,2008,72,97,165,ANAC4,1,ANAC4,0,,,,2015-03-20 16:01:34,,
250127334010854,249604503010854,250126692010854,2008,72,97,165,BOSU2,1,BOSU2,0,,,,2015-03-20 16:01:34,,
250127327010854,249604503010854,250126692010854,2008,72,97,165,CHNI2,1,CHNI2,0,,10,,2015-03-20 16:01:34,,
250127351010854,249604503010854,250126692010854,2008,72,97,165,CODO,1,CODO,0,,,,2015-03-20 16:01:34,,
250127337010854,249604503010854,250126692010854,2008,72,97,165,COMI,1,COMI,0,,,,2015-03-20 16:01:34,,
250127341010854,249604503010854,250126692010854,2008,72,97,165,CRBE4,1,CRBE4,0,,,,2015-03-20 16:01:34,,
250127326010854,249604503010854,250126692010854,2008,72,97,165,CRDI8,1,CRDI8,0,,,,2015-03-20 16:01:34,,
250127317010854,249604503010854,250126692010854,2008,72,97,165,CRLU2,1,CRLU2,0,,,,2015-03-20 16:01:34,,
250127330010854,249604503010854,250126692010854,2008,72,97,165,CRRH,1,CRRH,0,,,,2015-03-20 16:01:34,,
250127342010854,249604503010854,250126692010854,2008,72,97,165,EUFO3,1,EUFO3,0,,,,2015-03-20 16:01:34,,
250127343010854,249604503010854,250126692010854,2008,72,97,165,EUPE8,1,EUPE8,0,,,,2015-03-20 16:01:34,,
250127331010854,249604503010854,250126692010854,2008,72,97,165,EXCA,1,EXCA,0,,,,2015-03-20 16:01:34,,
250127350010854,249604503010854,250126692010854,2008,72,97,165,GADU2,1,GADU2,0,,,,2015-03-20 16:01:34,,
250127346010854,249604503010854,250126692010854,2008,72,97,165,HYTR,1,HYTR,0,,,,2015-03-20 16:01:34,,
250127352010854,249604503010854,250126692010854,2008,72,97,165,METO3,1,METO3,0,,,,2015-03-20 16:01:34,,
250127325010854,249604503010854,250126692010854,2008,72,97,165,MYFR,1,MYFR,0,,,,2015-03-20 16:01:34,,
250127344010854,249604503010854,250126692010854,2008,72,97,165,OPMO2,1,COMO8,0,,,,2015-03-20 16:01:34,2019-07-18 15:19:51,
250127348010854,249604503010854,250126692010854,2008,72,97,165,OPRE2,1,OPRE2,0,,,,2015-03-20 16:01:34,,
250127347010854,249604503010854,250126692010854,2008,72,97,165,PHEP,1,PHEP,0,,,,2015-03-20 16:01:34,,
250127333010854,249604503010854,250126692010854,2008,72,97,165,PIRO6,1,PIRO6,0,,,,2015-03-20 16:01:34,,
250127329010854,249604503010854,250126692010854,2008,72,97,165,PLOB2,1,PLOB2,0,,,,2015-03-20 16:01:34,,
250127349010854,249604503010854,250126692010854,2008,72,97,165,PSMO3,1,PSMO3,0,,,,2015-03-20 16:01:34,,
250127328010854,249604503010854,250126692010854,2008,72,97,165,REUN,1,REUN,0,,,,2015-03-20 16:01:34,,
250127338010854,249604503010854,250126692010854,2008,72,97,165,SEUT2,1,SEUT2,0,,,,2015-03-20 16:01:34,,
250127332010854,249604503010854,250126692010854,2008,72,97,165,TAHE,1,TAHE,0,,,,2015-03-20 16:01:34,,
250127339010854,249604503010854,250126692010854,2008,72,97,165,TIRE,1,TIRE,0,,,,2015-03-20 16:01:34,,
250127340010854,249604503010854,250126692010854,2008,72,97,165,TIUT,1,TIUT,0,,,,2015-03-20 16:01:34,,
250127161010854,249604496010854,250126686010854,2008,72,97,167,2FORB,1,2FORB,0,,2,,2015-03-20 16:01:34,,
250127169010854,249604496010854,250126686010854,2008,72,97,167,2SHRUB,1,2SHRUB,0,,2,,2015-03-20 16:01:34,,
250127150010854,249604496010854,250126686010854,2008,72,97,167,ANAC4,1,ANAC4,0,,,,2015-03-20 16:01:34,,
250127153010854,249604496010854,250126686010854,2008,72,97,167,BUSI,1,BUSI,0,,,,2015-03-20 16:01:34,,
250127163010854,249604496010854,250126686010854,2008,72,97,167,CHNI2,1,CHNI2,0,,6,,2015-03-20 16:01:34,,
250127162010854,249604496010854,250126686010854,2008,72,97,167,CODO,1,CODO,0,,,,2015-03-20 16:01:34,,
250127145010854,249604496010854,250126686010854,2008,72,97,167,COMI,1,COMI,0,,,,2015-03-20 16:01:34,,
