CN,PLT_CN,VVT_CN,INVYR,STATECD,COUNTYCD,PLOT,VEG_FLDSPCD,UNIQUE_SP_NBR,VEG_SPCD,SPECIMEN_COLLECTED,SPECIMEN_LABEL_NBR,SPECIMEN_NOT_COLLECTED_REASON,SPECIMEN_RESOLVED,CREATED_DATE,MODIFIED_DATE,UPDATED_UNKNOWN_SPECIES_DATE
250127154010854,249604496010854,250126686010854,2008,72,97,167,CRDI8,1,CRDI8,0,,,,2015-03-20 16:01:34,,
250127144010854,249604496010854,250126686010854,2008,72,97,167,CRLU2,1,CRLU2,0,,,,2015-03-20 16:01:34,,
250127168010854,249604496010854,250126686010854,2008,72,97,167,CRRH,1,CRRH,0,,,,2015-03-20 16:01:34,,
250127160010854,249604496010854,250126686010854,2008,72,97,167,EUPE8,1,EUPE8,0,,,,2015-03-20 16:01:34,,
250127166010854,249604496010854,250126686010854,2008,72,97,167,HAPO2,1,HAPO2,0,,,,2015-03-20 16:01:34,,
250127159010854,249604496010854,250126686010854,2008,72,97,167,IPOMO,1,IPOMO,0,,2,,2015-03-20 16:01:34,,
250127165010854,249604496010854,250126686010854,2008,72,97,167,METO3,1,METO3,0,,,,2015-03-20 16:01:34,,
250127158010854,249604496010854,250126686010854,2008,72,97,167,MYFR,1,MYFR,0,,,,2015-03-20 16:01:34,,
250127156010854,249604496010854,250126686010854,2008,72,97,167,OPMO2,1,COMO8,0,,,,2015-03-20 16:01:34,2019-07-18 15:19:51,
250127155010854,249604496010854,250126686010854,2008,72,97,167,OPRE2,1,OPRE2,0,,,,2015-03-20 16:01:34,,
250127149010854,249604496010854,250126686010854,2008,72,97,167,PHEP,1,PHEP,0,,,,2015-03-20 16:01:34,,
250127148010854,249604496010854,250126686010854,2008,72,97,167,PLOB2,1,PLOB2,0,,,,2015-03-20 16:01:34,,
250127164010854,249604496010854,250126686010854,2008,72,97,167,PSMO3,1,PSMO3,0,,,,2015-03-20 16:01:34,,
250127146010854,249604496010854,250126686010854,2008,72,97,167,REUN,1,REUN,0,,,,2015-03-20 16:01:34,,
250127151010854,249604496010854,250126686010854,2008,72,97,167,SEUT2,1,SEUT2,0,,,,2015-03-20 16:01:34,,
250127147010854,249604496010854,250126686010854,2008,72,97,167,TAHE,1,TAHE,0,,,,2015-03-20 16:01:34,,
250127152010854,249604496010854,250126686010854,2008,72,97,167,TIRE,1,TIRE,0,,,,2015-03-20 16:01:34,,
250127157010854,249604496010854,250126686010854,2008,72,97,167,TIUT,1,TIUT,0,,,,2015-03-20 16:01:34,,
250127167010854,249604496010854,250126686010854,2008,72,97,167,ZITA,1,ZITA,0,,,,2015-03-20 16:01:34,,
250126961010854,249604487010854,250126678010854,2008,72,97,179,2VH,1,2VH,0,,2,,2015-03-20 16:01:33,,
250126915010854,249604487010854,250126678010854,2008,72,97,179,ANAC4,1,ANAC4,0,,,,2015-03-20 16:01:33,,
250126960010854,249604487010854,250126678010854,2008,72,97,179,BOSU2,1,BOSU2,0,,,,2015-03-20 16:01:33,,
250126912010854,249604487010854,250126678010854,2008,72,97,179,BUSI,1,BUSI,0,,,,2015-03-20 16:01:33,,
250126905010854,249604487010854,250126678010854,2008,72,97,179,CEVI2,1,CEVI2,0,,10,,2015-03-20 16:01:33,,
250126901010854,249604487010854,250126678010854,2008,72,97,179,CHLI5,1,CHLI5,0,,,,2015-03-20 16:01:33,,
250126957010854,249604487010854,250126678010854,2008,72,97,179,CODI5,1,CODI5,0,,2,,2015-03-20 16:01:33,,
250126955010854,249604487010854,250126678010854,2008,72,97,179,CODO,1,CODO,0,,,,2015-03-20 16:01:33,,
250126959010854,249604487010854,250126678010854,2008,72,97,179,COHI3,1,COHI3,0,,,,2015-03-20 16:01:33,,
250126899010854,249604487010854,250126678010854,2008,72,97,179,COMI,1,COMI,0,,,,2015-03-20 16:01:33,,
250126898010854,249604487010854,250126678010854,2008,72,97,179,CRLU2,1,CRLU2,0,,,,2015-03-20 16:01:33,,
250126907010854,249604487010854,250126678010854,2008,72,97,179,DOHA2,1,DOHA2,0,,,,2015-03-20 16:01:33,,
250126952010854,249604487010854,250126678010854,2008,72,97,179,EUFO3,1,EUFO3,0,,,,2015-03-20 16:01:33,,
250126910010854,249604487010854,250126678010854,2008,72,97,179,EUPE8,1,EUPE8,0,,,,2015-03-20 16:01:33,,
250126949010854,249604487010854,250126678010854,2008,72,97,179,EXCA,1,EXCA,0,,,,2015-03-20 16:01:33,,
250126902010854,249604487010854,250126678010854,2008,72,97,179,FUTU,1,FUTU,0,,,,2015-03-20 16:01:33,,
250126913010854,249604487010854,250126678010854,2008,72,97,179,GADU2,1,GADU2,0,,,,2015-03-20 16:01:33,,
250126951010854,249604487010854,250126678010854,2008,72,97,179,GUPU,1,GUPU,0,,,,2015-03-20 16:01:33,,
250126953010854,249604487010854,250126678010854,2008,72,97,179,IPOMO,1,IPOMO,0,,2,,2015-03-20 16:01:33,,
250126948010854,249604487010854,250126678010854,2008,72,97,179,MYFR,1,MYFR,0,,,,2015-03-20 16:01:33,,
250126950010854,249604487010854,250126678010854,2008,72,97,179,OPRE2,1,OPRE2,0,,,,2015-03-20 16:01:33,,
250126956010854,249604487010854,250126678010854,2008,72,97,179,PEHU3,1,PEHU3,0,,,,2015-03-20 16:01:33,,
250126903010854,249604487010854,250126678010854,2008,72,97,179,PHEP,1,PHEP,0,,,,2015-03-20 16:01:33,,
250126914010854,249604487010854,250126678010854,2008,72,97,179,PLOB2,1,PLOB2,0,,,,2015-03-20 16:01:33,,
250126908010854,249604487010854,250126678010854,2008,72,97,179,PSMO3,1,PSMO3,0,,,,2015-03-20 16:01:33,,
250126911010854,249604487010854,250126678010854,2008,72,97,179,REUN,1,REUN,0,,,,2015-03-20 16:01:33,,
250126904010854,249604487010854,250126678010854,2008,72,97,179,SEUT2,1,SEUT2,0,,,,2015-03-20 16:01:33,,
250126909010854,249604487010854,250126678010854,2008,72,97,179,STEM3,1,STEM3,0,,,,2015-03-20 16:01:33,,
250126954010854,249604487010854,250126678010854,2008,72,97,179,TABEB,1,TABEB,0,,2,,2015-03-20 16:01:33,,
250126900010854,249604487010854,250126678010854,2008,72,97,179,TAHE,1,TAHE,0,,,,2015-03-20 16:01:33,,
250126906010854,249604487010854,250126678010854,2008,72,97,179,TIRE,1,TIRE,0,,,,2015-03-20 16:01:33,,
250126958010854,249604487010854,250126678010854,2008,72,97,179,TIUT,1,TIUT,0,,,,2015-03-20 16:01:33,,
250127310010854,249604502010854,250126691010854,2008,72,97,185,AMEL,1,AMEL,0,,,,2015-03-20 16:01:34,,
250127242010854,249604502010854,250126691010854,2008,72,97,185,ANAC4,1,ANAC4,0,,,,2015-03-20 16:01:34,,
250127237010854,249604502010854,250126691010854,2008,72,97,185,BUSI,1,BUSI,0,,,,2015-03-20 16:01:34,,
250127315010854,249604502010854,250126691010854,2008,72,97,185,BOSU2,1,BOSU2,0,,,,2015-03-20 16:01:34,,
250127245010854,249604502010854,250126691010854,2008,72,97,185,CHCO8,1,CHCO8,0,,,,2015-03-20 16:01:34,,
250127234010854,249604502010854,250126691010854,2008,72,97,185,CHNI2,1,CHNI2,0,,10,,2015-03-20 16:01:34,,
250127303010854,249604502010854,250126691010854,2008,72,97,185,CODO,1,CODO,0,,,,2015-03-20 16:01:34,,
250127232010854,249604502010854,250126691010854,2008,72,97,185,COMI,1,COMI,0,,,,2015-03-20 16:01:34,,
250127239010854,249604502010854,250126691010854,2008,72,97,185,CRDI8,1,CRDI8,0,,,,2015-03-20 16:01:34,,
250127235010854,249604502010854,250126691010854,2008,72,97,185,CRLU2,1,CRLU2,0,,,,2015-03-20 16:01:34,,
250127243010854,249604502010854,250126691010854,2008,72,97,185,CYNA2,1,CYNA2,0,,,,2015-03-20 16:01:34,,
250127316010854,249604502010854,250126691010854,2008,72,97,185,EUPE8,1,EUPE8,0,,,,2015-03-20 16:01:34,,
250127312010854,249604502010854,250126691010854,2008,72,97,185,EXCA,1,EXCA,0,,,,2015-03-20 16:01:34,,
250127233010854,249604502010854,250126691010854,2008,72,97,185,FICI,1,FICI,0,,,,2015-03-20 16:01:34,,
250127305010854,249604502010854,250126691010854,2008,72,97,185,GYLA,1,GYLA,0,,,,2015-03-20 16:01:34,,
250127309010854,249604502010854,250126691010854,2008,72,97,185,HAPO2,1,HAPO2,0,,,,2015-03-20 16:01:34,,
250127313010854,249604502010854,250126691010854,2008,72,97,185,HYTR,1,HYTR,0,,,,2015-03-20 16:01:34,,
250127236010854,249604502010854,250126691010854,2008,72,97,185,METO3,1,METO3,0,,,,2015-03-20 16:01:34,,
250127301010854,249604502010854,250126691010854,2008,72,97,185,METO4,1,METO4,0,,,,2015-03-20 16:01:34,,
250127240010854,249604502010854,250126691010854,2008,72,97,185,MYFR,1,MYFR,0,,,,2015-03-20 16:01:34,,
250127307010854,249604502010854,250126691010854,2008,72,97,185,OPMO2,1,COMO8,0,,,,2015-03-20 16:01:34,2019-07-18 15:19:51,
250127311010854,249604502010854,250126691010854,2008,72,97,185,OPRE2,1,OPRE2,0,,,,2015-03-20 16:01:34,,
250127302010854,249604502010854,250126691010854,2008,72,97,185,PALA12,1,PALA12,0,,,,2015-03-20 16:01:34,,
250127314010854,249604502010854,250126691010854,2008,72,97,185,PHEP,1,PHEP,0,,,,2015-03-20 16:01:34,,
250127231010854,249604502010854,250126691010854,2008,72,97,185,PLOB2,1,PLOB2,0,,,,2015-03-20 16:01:34,,
250127244010854,249604502010854,250126691010854,2008,72,97,185,SPCO7,1,SPCO7,0,,,,2015-03-20 16:01:34,,
250127241010854,249604502010854,250126691010854,2008,72,97,185,PSMO3,1,PSMO3,0,,,,2015-03-20 16:01:34,,
250127308010854,249604502010854,250126691010854,2008,72,97,185,RAAC,1,RAAC,0,,,,2015-03-20 16:01:34,,
250127238010854,249604502010854,250126691010854,2008,72,97,185,REUN,1,REUN,0,,,,2015-03-20 16:01:34,,
250127304010854,249604502010854,250126691010854,2008,72,97,185,STEM3,1,STEM3,0,,,,2015-03-20 16:01:34,,
250127230010854,249604502010854,250126691010854,2008,72,97,185,TAHE,1,TAHE,0,,,,2015-03-20 16:01:34,,
250127306010854,249604502010854,250126691010854,2008,72,97,185,TIUT,1,TIUT,0,,,,2015-03-20 16:01:34,,
250127178010854,249604497010854,250126687010854,2008,72,97,189,ANAC4,1,ANAC4,0,,,,2015-03-20 16:01:34,,
250127189010854,249604497010854,250126687010854,2008,72,97,189,BOSU2,1,BOSU2,0,,,,2015-03-20 16:01:34,,
250127170010854,249604497010854,250126687010854,2008,72,97,189,BUSI,1,BUSI,0,,,,2015-03-20 16:01:34,,
250127177010854,249604497010854,250126687010854,2008,72,97,189,CHNI2,1,CHNI2,0,,10,,2015-03-20 16:01:34,,
250127173010854,249604497010854,250126687010854,2008,72,97,189,COMI,1,COMI,0,,,,2015-03-20 16:01:34,,
250127174010854,249604497010854,250126687010854,2008,72,97,189,CRDI8,1,CRDI8,0,,,,2015-03-20 16:01:34,,
250127176010854,249604497010854,250126687010854,2008,72,97,189,CRLU2,1,CRLU2,0,,,,2015-03-20 16:01:34,,
250127185010854,249604497010854,250126687010854,2008,72,97,189,HAPO2,1,HAPO2,0,,,,2015-03-20 16:01:34,,
250127181010854,249604497010854,250126687010854,2008,72,97,189,HYTR,1,HYTR,0,,,,2015-03-20 16:01:34,,
250127190010854,249604497010854,250126687010854,2008,72,97,189,KRFE,1,KRFE,0,,,,2015-03-20 16:01:34,,
250127182010854,249604497010854,250126687010854,2008,72,97,189,MYFR,1,MYFR,0,,,,2015-03-20 16:01:34,,
250127179010854,249604497010854,250126687010854,2008,72,97,189,OPMO2,1,COMO8,0,,,,2015-03-20 16:01:34,2019-07-18 15:19:51,
250127187010854,249604497010854,250126687010854,2008,72,97,189,PABL,1,PABL,0,,,,2015-03-20 16:01:34,,
250127172010854,249604497010854,250126687010854,2008,72,97,189,PHEP,1,PHEP,0,,,,2015-03-20 16:01:34,,
250127184010854,249604497010854,250126687010854,2008,72,97,189,PLOB2,1,PLOB2,0,,,,2015-03-20 16:01:34,,
250127191010854,249604497010854,250126687010854,2008,72,97,189,PSMO3,1,PSMO3,0,,,,2015-03-20 16:01:34,,
250127175010854,249604497010854,250126687010854,2008,72,97,189,RAAC,1,RAAC,0,,,,2015-03-20 16:01:34,,
250127192010854,249604497010854,250126687010854,2008,72,97,189,REUN,1,REUN,0,,,,2015-03-20 16:01:34,,
250127188010854,249604497010854,250126687010854,2008,72,97,189,STEM3,1,STEM3,0,,,,2015-03-20 16:01:34,,
250127171010854,249604497010854,250126687010854,2008,72,97,189,TAHE,1,TAHE,0,,,,2015-03-20 16:01:34,,
250127186010854,249604497010854,250126687010854,2008,72,97,189,TIRE,1,TIRE,0,,,,2015-03-20 16:01:34,,
250127180010854,249604497010854,250126687010854,2008,72,97,189,TIUT,1,TIUT,0,,,,2015-03-20 16:01:34,,
250127183010854,249604497010854,250126687010854,2008,72,97,189,ZITA,1,ZITA,0,,,,2015-03-20 16:01:34,,
250127246010854,249604499010854,250126689010854,2008,72,97,195,2PLANT,1,2PLANT,0,,2,,2015-03-20 16:01:34,,
250127268010854,249604499010854,250126689010854,2008,72,97,195,2PLANT,2,2PLANT,0,,2,,2015-03-20 16:01:34,,
250127259010854,249604499010854,250126689010854,2008,72,97,195,ANAC4,1,ANAC4,0,,,,2015-03-20 16:01:34,,
250127256010854,249604499010854,250126689010854,2008,72,97,195,BOSU2,1,BOSU2,0,,,,2015-03-20 16:01:34,,
250127261010854,249604499010854,250126689010854,2008,72,97,195,CHAMA17,1,CHAMA17,0,,2,,2015-03-20 16:01:34,,
250127252010854,249604499010854,250126689010854,2008,72,97,195,CHLI5,1,CHLI5,0,,,,2015-03-20 16:01:34,,
250127264010854,249604499010854,250126689010854,2008,72,97,195,CODO,1,CODO,0,,,,2015-03-20 16:01:34,,
250127271010854,249604499010854,250126689010854,2008,72,97,195,COHI3,1,COHI3,0,,,,2015-03-20 16:01:34,,
250127224010854,249604499010854,250126689010854,2008,72,97,195,COMI,1,COMI,0,,,,2015-03-20 16:01:34,,
250127250010854,249604499010854,250126689010854,2008,72,97,195,CRBE4,1,CRBE4,0,,,,2015-03-20 16:01:34,,
250127257010854,249604499010854,250126689010854,2008,72,97,195,CRDI8,1,CRDI8,0,,,,2015-03-20 16:01:34,,
250127223010854,249604499010854,250126689010854,2008,72,97,195,CRLU2,1,CRLU2,0,,,,2015-03-20 16:01:34,,
250127263010854,249604499010854,250126689010854,2008,72,97,195,CRRH,1,CRRH,0,,,,2015-03-20 16:01:34,,
250127253010854,249604499010854,250126689010854,2008,72,97,195,CYFI4,1,CYFI4,0,,,,2015-03-20 16:01:34,,
250127228010854,249604499010854,250126689010854,2008,72,97,195,CYNA2,1,CYNA2,0,,,,2015-03-20 16:01:34,,
250127226010854,249604499010854,250126689010854,2008,72,97,195,EUFO3,1,EUFO3,0,,,,2015-03-20 16:01:34,,
250127249010854,249604499010854,250126689010854,2008,72,97,195,EUPE8,1,EUPE8,0,,,,2015-03-20 16:01:34,,
250127267010854,249604499010854,250126689010854,2008,72,97,195,EXCA,1,EXCA,0,,,,2015-03-20 16:01:34,,
250127262010854,249604499010854,250126689010854,2008,72,97,195,GUPU,1,GUPU,0,,,,2015-03-20 16:01:34,,
250127266010854,249604499010854,250126689010854,2008,72,97,195,HAPO2,1,HAPO2,0,,,,2015-03-20 16:01:34,,
250127273010854,249604499010854,250126689010854,2008,72,97,195,HYTR,1,HYTR,0,,,,2015-03-20 16:01:34,,
250127251010854,249604499010854,250126689010854,2008,72,97,195,METO3,1,METO3,0,,,,2015-03-20 16:01:34,,
250127225010854,249604499010854,250126689010854,2008,72,97,195,MYFR,1,MYFR,0,,,,2015-03-20 16:01:34,,
250127265010854,249604499010854,250126689010854,2008,72,97,195,OPRE2,1,OPRE2,0,,,,2015-03-20 16:01:34,,
250127269010854,249604499010854,250126689010854,2008,72,97,195,PASU3,1,PASU3,0,,,,2015-03-20 16:01:34,,
250127270010854,249604499010854,250126689010854,2008,72,97,195,PHEP,1,PHEP,0,,,,2015-03-20 16:01:34,,
250127258010854,249604499010854,250126689010854,2008,72,97,195,PLOB2,1,PLOB2,0,,,,2015-03-20 16:01:34,,
250127255010854,249604499010854,250126689010854,2008,72,97,195,PSMO3,1,PSMO3,0,,,,2015-03-20 16:01:34,,
250127248010854,249604499010854,250126689010854,2008,72,97,195,RAAC,1,RAAC,0,,,,2015-03-20 16:01:34,,
250127272010854,249604499010854,250126689010854,2008,72,97,195,REUN,1,REUN,0,,,,2015-03-20 16:01:34,,
250127229010854,249604499010854,250126689010854,2008,72,97,195,RHRE3,1,RHRE3,0,,,,2015-03-20 16:01:34,,
250127260010854,249604499010854,250126689010854,2008,72,97,195,SEUT2,1,SEUT2,0,,,,2015-03-20 16:01:34,,
250127254010854,249604499010854,250126689010854,2008,72,97,195,STEM3,1,STEM3,0,,,,2015-03-20 16:01:34,,
250127227010854,249604499010854,250126689010854,2008,72,97,195,TAHE,1,TAHE,0,,,,2015-03-20 16:01:34,,
250127247010854,249604499010854,250126689010854,2008,72,97,195,TIUT,1,TIUT,0,,,,2015-03-20 16:01:34,,
250126974010854,249604489010854,250126680010854,2008,72,97,198,2VH,1,2VH,0,,2,,2015-03-20 16:01:33,,
250126982010854,249604489010854,250126680010854,2008,72,97,198,AMEL,1,AMEL,0,,,,2015-03-20 16:01:33,,
250126968010854,249604489010854,250126680010854,2008,72,97,198,ANAC4,1,ANAC4,0,,,,2015-03-20 16:01:33,,
250126981010854,249604489010854,250126680010854,2008,72,97,198,BOSU2,1,BOSU2,0,,,,2015-03-20 16:01:33,,
250126980010854,249604489010854,250126680010854,2008,72,97,198,BUSI,1,BUSI,0,,,,2015-03-20 16:01:33,,
250126972010854,249604489010854,250126680010854,2008,72,97,198,CHNI2,1,CHNI2,0,,10,,2015-03-20 16:01:33,,
250126978010854,249604489010854,250126680010854,2008,72,97,198,CODO,1,CODO,0,,,,2015-03-20 16:01:33,,
250126944010854,249604489010854,250126680010854,2008,72,97,198,COMI,1,COMI,0,,,,2015-03-20 16:01:33,,
250126970010854,249604489010854,250126680010854,2008,72,97,198,CRBE4,1,CRBE4,0,,,,2015-03-20 16:01:33,,
250126971010854,249604489010854,250126680010854,2008,72,97,198,CRDI8,1,CRDI8,0,,,,2015-03-20 16:01:33,,
250126942010854,249604489010854,250126680010854,2008,72,97,198,CRLU2,1,CRLU2,0,,,,2015-03-20 16:01:33,,
250126975010854,249604489010854,250126680010854,2008,72,97,198,DOHA2,1,DOHA2,0,,,,2015-03-20 16:01:33,,
250126977010854,249604489010854,250126680010854,2008,72,97,198,EUFO3,1,EUFO3,0,,,,2015-03-20 16:01:33,,
250126966010854,249604489010854,250126680010854,2008,72,97,198,EUPE8,1,EUPE8,0,,,,2015-03-20 16:01:33,,
250126965010854,249604489010854,250126680010854,2008,72,97,198,EXCA,1,EXCA,0,,,,2015-03-20 16:01:33,,
250126985010854,249604489010854,250126680010854,2008,72,97,198,HAPO2,1,HAPO2,0,,,,2015-03-20 16:01:33,,
250126983010854,249604489010854,250126680010854,2008,72,97,198,HEJA,1,HEJA,0,,,,2015-03-20 16:01:33,,
250126941010854,249604489010854,250126680010854,2008,72,97,198,MYFR,1,MYFR,0,,,,2015-03-20 16:01:33,,
250126984010854,249604489010854,250126680010854,2008,72,97,198,OPMO2,1,COMO8,0,,,,2015-03-20 16:01:33,2019-07-18 15:19:51,
250126943010854,249604489010854,250126680010854,2008,72,97,198,PHEP,1,PHEP,0,,,,2015-03-20 16:01:33,,
250126986010854,249604489010854,250126680010854,2008,72,97,198,PIRO6,1,PIRO6,0,,,,2015-03-20 16:01:33,,
250126973010854,249604489010854,250126680010854,2008,72,97,198,PLOB2,1,PLOB2,0,,,,2015-03-20 16:01:33,,
250126969010854,249604489010854,250126680010854,2008,72,97,198,PSMO3,1,PSMO3,0,,,,2015-03-20 16:01:33,,
250126979010854,249604489010854,250126680010854,2008,72,97,198,RAPO2,1,RAPO2,0,,,,2015-03-20 16:01:33,,
250126945010854,249604489010854,250126680010854,2008,72,97,198,REUN,1,REUN,0,,,,2015-03-20 16:01:33,,
250126976010854,249604489010854,250126680010854,2008,72,97,198,SEUT2,1,SEUT2,0,,,,2015-03-20 16:01:33,,
250126946010854,249604489010854,250126680010854,2008,72,97,198,TAHE,1,TAHE,0,,,,2015-03-20 16:01:33,,
250126967010854,249604489010854,250126680010854,2008,72,97,198,TIRE,1,TIRE,0,,,,2015-03-20 16:01:33,,
250126964010854,249604489010854,250126680010854,2008,72,97,198,TIUT,1,TIUT,0,,,,2015-03-20 16:01:33,,
250126947010854,249604489010854,250126680010854,2008,72,97,198,ZITA,1,ZITA,0,,,,2015-03-20 16:01:33,,
250127588010854,249604514010854,250126702010854,2008,72,97,202,2FORB,1,2FORB,0,,10,,2015-03-20 16:01:35,,
250127604010854,249604514010854,250126702010854,2008,72,97,202,ACAS,1,ACAS,0,,,,2015-03-20 16:01:35,,
250127598010854,249604514010854,250126702010854,2008,72,97,202,AMEL,1,AMEL,0,,,,2015-03-20 16:01:35,,
250127602010854,249604514010854,250126702010854,2008,72,97,202,ANAC4,1,ANAC4,0,,,,2015-03-20 16:01:35,,
250127593010854,249604514010854,250126702010854,2008,72,97,202,AYIN2,1,AYIN2,0,,,,2015-03-20 16:01:35,,
250127601010854,249604514010854,250126702010854,2008,72,97,202,BABI5,1,BABI5,0,,,,2015-03-20 16:01:35,,
250127599010854,249604514010854,250126702010854,2008,72,97,202,BUSI,1,BUSI,0,,,,2015-03-20 16:01:35,,
250127585010854,249604514010854,250126702010854,2008,72,97,202,CARE8,1,CARE8,0,,,,2015-03-20 16:01:35,,
250127590010854,249604514010854,250126702010854,2008,72,97,202,CEVI2,1,CEVI2,0,,10,,2015-03-20 16:01:35,,
250127591010854,249604514010854,250126702010854,2008,72,97,202,COERE,1,COERE,0,,10,,2015-03-20 16:01:35,,
250127587010854,249604514010854,250126702010854,2008,72,97,202,COHI3,1,COHI3,0,,,,2015-03-20 16:01:35,,
250127589010854,249604514010854,250126702010854,2008,72,97,202,COMI,1,COMI,0,,,,2015-03-20 16:01:35,,
250127578010854,249604514010854,250126702010854,2008,72,97,202,CRBE4,1,CRBE4,0,,,,2015-03-20 16:01:35,,
250127577010854,249604514010854,250126702010854,2008,72,97,202,CRDI8,1,CRDI8,0,,,,2015-03-20 16:01:35,,
250127597010854,249604514010854,250126702010854,2008,72,97,202,EUPE8,1,EUPE8,0,,,,2015-03-20 16:01:35,,
250127596010854,249604514010854,250126702010854,2008,72,97,202,HAPO2,1,HAPO2,0,,,,2015-03-20 16:01:35,,
250127584010854,249604514010854,250126702010854,2008,72,97,202,HEJA,1,HEJA,0,,,,2015-03-20 16:01:35,,
250127603010854,249604514010854,250126702010854,2008,72,97,202,KRFE,1,KRFE,0,,,,2015-03-20 16:01:35,,
250127592010854,249604514010854,250126702010854,2008,72,97,202,MAAM,1,MAAM,0,,,,2015-03-20 16:01:35,,
250127583010854,249604514010854,250126702010854,2008,72,97,202,MEIN7,1,MEIN7,0,,,,2015-03-20 16:01:35,,
250127580010854,249604514010854,250126702010854,2008,72,97,202,MYFR,1,MYFR,0,,,,2015-03-20 16:01:35,,
250127595010854,249604514010854,250126702010854,2008,72,97,202,OPRE2,1,OPRE2,0,,,,2015-03-20 16:01:35,,
250127579010854,249604514010854,250126702010854,2008,72,97,202,PSMO3,1,PSMO3,0,,,,2015-03-20 16:01:35,,
250127581010854,249604514010854,250126702010854,2008,72,97,202,REUN,1,REUN,0,,,,2015-03-20 16:01:35,,
250127586010854,249604514010854,250126702010854,2008,72,97,202,SEUT2,1,SEUT2,0,,,,2015-03-20 16:01:35,,
250127594010854,249604514010854,250126702010854,2008,72,97,202,SIGL4,1,SIGL4,0,,,,2015-03-20 16:01:35,,
250127600010854,249604514010854,250126702010854,2008,72,97,202,STEM3,1,STEM3,0,,,,2015-03-20 16:01:35,,
250127582010854,249604514010854,250126702010854,2008,72,97,202,TIRE,1,TIRE,0,,,,2015-03-20 16:01:35,,
